 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  64,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   8.00000E+06  7.42101E-18  7.70177E-23  2.22551E-22  0.00000E+00  1.0E-05
   9.00000E+06  7.41612E-18  6.28805E-23  1.81864E-22  0.00000E+00  1.0E-05
   1.00000E+07  7.41200E-18  5.23824E-23  1.51621E-22  0.00000E+00  1.0E-05
   1.25000E+07  7.40775E-18  3.54523E-23  1.02784E-22  0.00000E+00  1.0E-05
   1.50000E+07  7.40567E-18  2.56834E-23  7.45596E-23  0.00000E+00  1.0E-05
   1.75000E+07  7.40449E-18  1.95130E-23  5.67104E-23  0.00000E+00  1.0E-05
   2.00000E+07  7.40337E-18  1.53559E-23  4.46735E-23  0.00000E+00  1.0E-05
   2.50000E+07  7.40157E-18  1.02572E-23  2.98937E-23  0.00000E+00  1.0E-05
   3.00000E+07  7.40123E-18  7.35547E-24  2.14717E-23  0.00000E+00  1.0E-05
   3.50000E+07  7.39900E-18  5.54114E-24  1.62007E-23  0.00000E+00  1.0E-05
   4.00000E+07  7.39787E-18  4.32868E-24  1.26751E-23  0.00000E+00  1.0E-05
   4.50000E+07  7.39974E-18  3.47676E-24  1.01960E-23  0.00000E+00  1.0E-05
   5.00000E+07  7.39571E-18  2.85451E-24  8.38367E-24  0.00000E+00  1.0E-05
   6.00000E+07  7.39653E-18  2.02375E-24  5.96110E-24  0.00000E+00  1.0E-05
   7.00000E+07  7.39943E-18  1.50874E-24  4.45630E-24  0.00000E+00  1.0E-05
   8.00000E+07  7.39889E-18  1.16729E-24  3.45626E-24  0.00000E+00  1.0E-05
   9.00000E+07  7.39859E-18  9.29413E-25  2.75778E-24  0.00000E+00  1.0E-05
   1.00000E+08  7.39919E-18  7.57202E-25  2.25075E-24  0.00000E+00  1.0E-05
   1.25000E+08  7.39918E-18  4.89251E-25  1.45875E-24  0.00000E+00  1.0E-05
   1.50000E+08  7.39998E-18  3.41742E-25  1.02078E-24  0.00000E+00  1.0E-05
   1.75000E+08  7.40034E-18  2.52056E-25  7.53735E-25  0.00000E+00  1.0E-05
   2.00000E+08  7.40075E-18  1.93514E-25  5.79108E-25  0.00000E+00  1.0E-05
   2.50000E+08  7.40012E-18  1.24299E-25  3.72304E-25  0.00000E+00  3.6E-05
   3.00000E+08  7.39862E-18  8.65142E-26  2.59257E-25  0.00000E+00  1.0E-04
   3.50000E+08  7.39637E-18  6.36580E-26  1.90819E-25  0.00000E+00  9.3E-05
   4.00000E+08  7.39379E-18  4.87920E-26  1.46285E-25  0.00000E+00  2.1E-04
   4.50000E+08  7.39292E-18  3.85828E-26  1.15692E-25  0.00000E+00  2.0E-04
   5.00000E+08  7.38621E-18  3.12710E-26  9.37759E-26  0.00000E+00  1.0E+00
   6.00000E+08  7.37775E-18  2.17345E-26  6.51856E-26  0.00000E+00  1.0E+00
   7.00000E+08  7.36675E-18  1.59774E-26  4.79227E-26  0.00000E+00  1.0E+00
   8.00000E+08  7.34624E-18  1.22373E-26  3.67062E-26  0.00000E+00  1.0E+00
   9.00000E+08  7.32006E-18  9.67189E-27  2.90121E-26  0.00000E+00  1.0E+00
   1.00000E+09  7.28810E-18  7.83649E-27  2.35072E-26  0.00000E+00  1.0E+00
