 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  38,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.36052E-15  1.28646E-16  2.09931E-16  1.23828E-15  1.1E-05
   1.25000E+02  1.16730E-15  1.25309E-16  1.84093E-16  1.04841E-15  3.3E-05
   1.50000E+02  1.02896E-15  1.21896E-16  1.62876E-16  9.12122E-16  1.2E-06
   1.75000E+02  9.25487E-16  1.17779E-16  1.45007E-16  8.09085E-16  1.5E-06
   2.00000E+02  8.45311E-16  1.13186E-16  1.29965E-16  7.28087E-16  3.7E-06
   2.50000E+02  7.30248E-16  1.03826E-16  1.06808E-16  6.07866E-16  9.3E-06
   3.00000E+02  6.51507E-16  9.51005E-17  9.04888E-17  5.22247E-16  4.5E-07
   3.50000E+02  5.93317E-16  8.71067E-17  7.86711E-17  4.58116E-16  3.4E-06
   4.00000E+02  5.47866E-16  7.98815E-17  6.98766E-17  4.08271E-16  4.5E-07
   4.50000E+02  5.10940E-16  7.34085E-17  6.31590E-17  3.68404E-16  5.7E-07
   5.00000E+02  4.80053E-16  6.76396E-17  5.78995E-17  3.35774E-16  1.6E-05
   6.00000E+02  4.30678E-16  5.79065E-17  5.02075E-17  2.85530E-16  6.5E-07
   7.00000E+02  3.92351E-16  5.01419E-17  4.47653E-17  2.48612E-16  3.4E-06
   8.00000E+02  3.60967E-16  4.38928E-17  4.06408E-17  2.20315E-16  5.0E-06
   9.00000E+02  3.33954E-16  3.88005E-17  3.73611E-17  1.97916E-16  2.5E-03
   1.00000E+03  3.10749E-16  3.45948E-17  3.46419E-17  1.79738E-16  1.5E-03
   1.25000E+03  2.67185E-16  2.67910E-17  2.93612E-17  1.46393E-16  2.5E-03
   1.50000E+03  2.36398E-16  2.14874E-17  2.54079E-17  1.23674E-16  3.3E-03
   1.75000E+03  2.13231E-16  1.76964E-17  2.22849E-17  1.07182E-16  2.0E-03
   2.00000E+03  1.95041E-16  1.48830E-17  1.97528E-17  9.46444E-17  3.7E-03
   2.50000E+03  1.68204E-16  1.10986E-17  1.59852E-17  7.67255E-17  3.0E-03
   3.00000E+03  1.49071E-16  8.68936E-18  1.33012E-17  6.45431E-17  3.1E-03
   3.50000E+03  1.34559E-16  7.03639E-18  1.12934E-17  5.57265E-17  5.4E-03
   4.00000E+03  1.23078E-16  5.84254E-18  9.74093E-18  4.90507E-17  8.4E-03
   4.50000E+03  1.13711E-16  4.94684E-18  8.51023E-18  4.38203E-17  1.5E-02
   5.00000E+03  1.05889E-16  4.25456E-18  7.51483E-18  3.96115E-17  9.1E-03
   6.00000E+03  9.34937E-17  3.26431E-18  6.01368E-18  3.32565E-17  1.6E-02
   7.00000E+03  8.40449E-17  2.59905E-18  4.94562E-18  2.86855E-17  1.9E-02
   8.00000E+03  7.65575E-17  2.12745E-18  4.15432E-18  2.52394E-17  1.9E-02
   9.00000E+03  7.04530E-17  1.77974E-18  3.54983E-18  2.25473E-17  1.5E-02
   1.00000E+04  6.53645E-17  1.51520E-18  3.07628E-18  2.03858E-17  2.1E-02
   1.25000E+04  5.49307E-17  1.07328E-18  2.25463E-18  1.64772E-17  1.0E-07
   1.50000E+04  4.81705E-17  8.06532E-19  1.73675E-18  1.38587E-17  1.0E-07
   1.75000E+04  4.30405E-17  6.31718E-19  1.38644E-18  1.19819E-17  1.0E-07
   2.00000E+04  3.89995E-17  5.10253E-19  1.13701E-18  1.05706E-17  1.7E-07
   2.50000E+04  3.30144E-17  3.55808E-19  8.11340E-19  8.58865E-18  9.4E-07
   3.00000E+04  2.87750E-17  2.64222E-19  6.12760E-19  7.26693E-18  1.0E-07
   3.50000E+04  2.56043E-17  2.05072E-19  4.81852E-19  6.31999E-18  1.0E-07
   4.00000E+04  2.31385E-17  1.64470E-19  3.90553E-19  5.60900E-18  4.6E-06
   4.50000E+04  2.11636E-17  1.35292E-19  3.24099E-19  5.05559E-18  2.6E-06
   5.00000E+04  1.95451E-17  1.13560E-19  2.74076E-19  4.61267E-18  5.5E-06
   6.00000E+04  1.70481E-17  8.38290E-20  2.04791E-19  3.94799E-18  4.4E-06
   7.00000E+04  1.52102E-17  6.48447E-20  1.59938E-19  3.47315E-18  2.0E-05
   8.00000E+04  1.38002E-17  5.19227E-20  1.29077E-19  3.11704E-18  7.0E-05
   9.00000E+04  1.26842E-17  4.26951E-20  1.06845E-19  2.84010E-18  1.9E-04
   1.00000E+05  1.17789E-17  3.58546E-20  9.02425E-20  2.61849E-18  4.5E-04
   1.25000E+05  1.01214E-17  2.48167E-20  6.31877E-20  2.21845E-18  2.4E-03
   1.50000E+05  8.99721E-18  1.84181E-20  4.73162E-20  1.94809E-18  8.2E-03
   1.75000E+05  8.18586E-18  1.43442E-20  3.71170E-20  1.74840E-18  2.1E-02
   2.00000E+05  7.57370E-18  1.15717E-20  3.01235E-20  1.59044E-18  4.0E-02
   2.50000E+05  6.71374E-18  8.11410E-21  2.13255E-20  1.43573E-18  1.3E-05
   3.00000E+05  6.14110E-18  6.09461E-21  1.61359E-20  1.30767E-18  1.0E-07
   3.50000E+05  5.73443E-18  4.79730E-21  1.27758E-20  1.21745E-18  1.0E-07
   4.00000E+05  5.43209E-18  3.90606E-21  1.04525E-20  1.15071E-18  3.3E-07
   4.50000E+05  5.19945E-18  3.26252E-21  8.76573E-21  1.09947E-18  1.0E-06
   5.00000E+05  5.01561E-18  2.77963E-21  7.49403E-21  1.05951E-18  1.0E-07
   6.00000E+05  4.74525E-18  2.10988E-21  5.72011E-21  1.00062E-18  1.0E-07
   7.00000E+05  4.55773E-18  1.67279E-21  4.55483E-21  9.59924E-19  1.0E-07
   8.00000E+05  4.42139E-18  1.36842E-21  3.73906E-21  9.30416E-19  1.0E-07
   9.00000E+05  4.31866E-18  1.14612E-21  3.14064E-21  9.08230E-19  1.0E-07
   1.00000E+06  4.23906E-18  9.77717E-22  2.68567E-21  8.91063E-19  1.0E-07
   1.25000E+06  4.11567E-18  7.01441E-22  1.93580E-21  0.00000E+00  1.0E-05
   1.50000E+06  4.02837E-18  5.30361E-22  1.46865E-21  0.00000E+00  1.0E-05
   1.75000E+06  3.97024E-18  4.17647E-22  1.15960E-21  0.00000E+00  1.0E-05
   2.00000E+06  3.92934E-18  3.38828E-22  9.42779E-22  0.00000E+00  1.0E-05
   2.50000E+06  3.87649E-18  2.37693E-22  6.63574E-22  0.00000E+00  1.0E-05
   3.00000E+06  3.84521E-18  1.77038E-22  4.95486E-22  0.00000E+00  1.0E-05
   3.50000E+06  3.82494E-18  1.37509E-22  3.85628E-22  0.00000E+00  1.0E-05
   4.00000E+06  3.81187E-18  1.10187E-22  3.09523E-22  0.00000E+00  1.0E-05
   4.50000E+06  3.80109E-18  9.04454E-23  2.54433E-22  0.00000E+00  1.0E-05
   5.00000E+06  3.79844E-18  7.57047E-23  2.13237E-22  0.00000E+00  1.0E-05
   6.00000E+06  3.78544E-18  5.54194E-23  1.56432E-22  0.00000E+00  1.0E-05
   7.00000E+06  3.77909E-18  4.24431E-23  1.20019E-22  0.00000E+00  1.0E-05
   8.00000E+06  3.77483E-18  3.36091E-23  9.51873E-23  0.00000E+00  1.0E-05
   9.00000E+06  3.77165E-18  2.73097E-23  7.74548E-23  0.00000E+00  1.0E-05
   1.00000E+07  3.76916E-18  2.26520E-23  6.43272E-23  0.00000E+00  1.0E-05
   1.25000E+07  3.76602E-18  1.51862E-23  4.32492E-23  0.00000E+00  1.0E-05
   1.50000E+07  3.76463E-18  1.09118E-23  3.11556E-23  0.00000E+00  1.0E-05
