 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  74,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.66569E-16  5.60743E-17  8.80151E-17  8.68054E-16  7.8E-05
   1.25000E+02  3.33263E-16  5.06970E-17  8.16773E-17  7.41913E-16  6.2E-05
   1.50000E+02  3.21192E-16  4.78274E-17  7.88833E-17  6.50063E-16  1.5E-05
   1.75000E+02  3.13054E-16  4.53059E-17  7.59395E-17  5.79955E-16  3.6E-05
   2.00000E+02  3.06638E-16  4.29576E-17  7.29136E-17  5.24520E-16  4.1E-05
   2.50000E+02  2.96346E-16  3.88615E-17  6.72104E-17  4.41960E-16  1.1E-05
   3.00000E+02  2.87726E-16  3.54628E-17  6.21800E-17  3.83103E-16  1.3E-05
   3.50000E+02  2.80101E-16  3.26448E-17  5.78535E-17  3.38748E-16  4.3E-06
   4.00000E+02  2.73157E-16  3.02773E-17  5.41181E-17  3.04014E-16  1.1E-05
   4.50000E+02  2.66746E-16  2.82614E-17  5.08705E-17  2.76007E-16  1.2E-05
   5.00000E+02  2.60797E-16  2.65294E-17  4.80324E-17  2.52890E-16  7.7E-06
   6.00000E+02  2.50010E-16  2.36946E-17  4.32934E-17  2.16901E-16  1.1E-05
   7.00000E+02  2.40429E-16  2.14653E-17  3.94861E-17  1.90106E-16  3.3E-06
   8.00000E+02  2.31810E-16  1.96530E-17  3.63426E-17  1.69353E-16  4.3E-06
   9.00000E+02  2.23995E-16  1.81456E-17  3.36978E-17  1.52787E-16  3.7E-03
   1.00000E+03  2.16860E-16  1.68665E-17  3.14351E-17  1.39248E-16  5.0E-03
   1.25000E+03  2.01430E-16  1.43655E-17  2.69742E-17  1.14186E-16  2.6E-03
   1.50000E+03  1.88668E-16  1.25226E-17  2.36688E-17  9.69366E-17  3.0E-03
   1.75000E+03  1.77900E-16  1.10969E-17  2.11088E-17  8.43211E-17  3.7E-03
   2.00000E+03  1.68672E-16  9.95647E-18  1.90614E-17  7.46800E-17  2.5E-03
   2.50000E+03  1.53606E-16  8.23532E-18  1.59709E-17  6.08974E-17  3.8E-03
   3.00000E+03  1.41767E-16  6.99487E-18  1.37368E-17  5.14931E-17  3.3E-03
   3.50000E+03  1.32165E-16  6.05795E-18  1.20382E-17  4.46504E-17  2.3E-03
   4.00000E+03  1.24188E-16  5.32766E-18  1.07020E-17  3.94352E-17  1.1E-02
   4.50000E+03  1.17431E-16  4.74437E-18  9.62314E-18  3.53215E-17  8.7E-03
   5.00000E+03  1.11610E-16  4.26821E-18  8.73248E-18  3.19916E-17  1.0E-02
   6.00000E+03  1.02032E-16  3.53832E-18  7.34480E-18  2.69293E-17  8.0E-03
   7.00000E+03  9.44093E-17  3.00285E-18  6.30713E-18  2.32688E-17  8.7E-03
   8.00000E+03  8.81502E-17  2.59399E-18  5.50203E-18  2.04999E-17  7.9E-03
   9.00000E+03  8.28885E-17  2.27240E-18  4.86040E-18  1.83325E-17  5.0E-03
   1.00000E+04  7.83838E-17  2.01359E-18  4.33841E-18  1.65899E-17  8.3E-03
   1.25000E+04  6.99485E-17  1.54653E-18  3.38320E-18  1.34329E-17  5.5E-07
   1.50000E+04  6.31365E-17  1.23687E-18  2.73972E-18  1.13133E-17  6.1E-07
   1.75000E+04  5.78087E-17  1.01857E-18  2.28031E-18  9.79106E-18  5.9E-07
   2.00000E+04  5.35010E-17  8.57659E-19  1.93794E-18  8.64445E-18  5.3E-07
   2.50000E+04  4.69119E-17  6.38803E-19  1.46580E-18  7.03142E-18  1.0E-07
   3.00000E+04  4.20664E-17  4.98881E-19  1.15893E-18  5.95109E-18  1.0E-07
   3.50000E+04  3.83265E-17  4.02977E-19  9.45731E-19  5.17730E-18  2.0E-07
   4.00000E+04  3.53383E-17  3.33881E-19  7.90391E-19  4.59573E-18  5.3E-07
   4.50000E+04  3.28878E-17  2.82189E-19  6.73059E-19  4.14325E-18  1.0E-07
   5.00000E+04  3.08368E-17  2.42351E-19  5.81885E-19  3.78077E-18  1.0E-07
   6.00000E+04  2.75875E-17  1.85579E-19  4.50641E-19  3.23664E-18  1.0E-07
   7.00000E+04  2.51206E-17  1.47620E-19  3.61862E-19  2.84780E-18  2.6E-06
