 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  89,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.31858E-15  2.37908E-16  2.86937E-16  1.37184E-15  1.2E-05
   1.25000E+02  1.12500E-15  1.90559E-16  2.63258E-16  1.17320E-15  9.4E-06
   1.50000E+02  1.01408E-15  1.54783E-16  2.31827E-16  1.02830E-15  1.7E-06
   1.75000E+02  9.47919E-16  1.30571E-16  2.05379E-16  9.17140E-16  2.2E-06
   2.00000E+02  9.05312E-16  1.14928E-16  1.86100E-16  8.28788E-16  1.0E-06
   2.50000E+02  8.50811E-16  9.86672E-17  1.62828E-16  6.96612E-16  8.5E-07
   3.00000E+02  8.10976E-16  9.17975E-17  1.49332E-16  6.02091E-16  7.4E-07
   3.50000E+02  7.75418E-16  8.82975E-17  1.39101E-16  5.30951E-16  3.6E-06
   4.00000E+02  7.41909E-16  8.58767E-17  1.29947E-16  4.75378E-16  7.4E-06
   4.50000E+02  7.10249E-16  8.37007E-17  1.21331E-16  4.30718E-16  7.3E-06
   5.00000E+02  6.80566E-16  8.14953E-17  1.13201E-16  3.94014E-16  3.9E-06
   6.00000E+02  6.27488E-16  7.68486E-17  9.86055E-17  3.37172E-16  4.1E-06
   7.00000E+02  5.82406E-16  7.20505E-17  8.63551E-17  2.95118E-16  8.7E-07
   8.00000E+02  5.44270E-16  6.73580E-17  7.62987E-17  2.62655E-16  8.5E-07
   9.00000E+02  5.11821E-16  6.29593E-17  6.80776E-17  2.36763E-16  4.2E-06
   1.00000E+03  4.83651E-16  5.89160E-17  6.13778E-17  2.15593E-16  1.3E-03
   1.25000E+03  4.25466E-16  5.02731E-17  4.93684E-17  1.76381E-16  1.3E-03
   1.50000E+03  3.83727E-16  4.33888E-17  4.16026E-17  1.49398E-16  1.2E-03
   1.75000E+03  3.52061E-16  3.78639E-17  3.62353E-17  1.29683E-16  1.3E-03
   2.00000E+03  3.26891E-16  3.33802E-17  3.22976E-17  1.14639E-16  8.0E-04
   2.50000E+03  2.88777E-16  2.66292E-17  2.68182E-17  9.31824E-17  1.1E-03
   3.00000E+03  2.60792E-16  2.18536E-17  2.30714E-17  7.86037E-17  8.1E-04
   3.50000E+03  2.39092E-16  1.83362E-17  2.02670E-17  6.80471E-17  1.2E-03
   4.00000E+03  2.21632E-16  1.56557E-17  1.80472E-17  6.00505E-17  3.4E-03
   4.50000E+03  2.07218E-16  1.35800E-17  1.62520E-17  5.37587E-17  4.6E-03
   5.00000E+03  1.95067E-16  1.19351E-17  1.47666E-17  4.86736E-17  3.4E-03
   6.00000E+03  1.75579E-16  9.50331E-18  1.24364E-17  4.09612E-17  5.1E-03
   7.00000E+03  1.60507E-16  7.80370E-18  1.06854E-17  3.53899E-17  5.6E-03
