 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  25,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.53727E-16  3.75903E-17  6.09419E-17  8.15866E-16  2.1E-05
   1.25000E+02  2.33096E-16  3.49724E-17  5.85487E-17  6.88226E-16  2.2E-05
   1.50000E+02  2.23239E-16  3.29830E-17  5.63241E-17  5.97127E-16  6.2E-06
   1.75000E+02  2.16129E-16  3.10339E-17  5.37465E-17  5.28571E-16  1.9E-05
   2.00000E+02  2.10317E-16  2.92243E-17  5.11675E-17  4.74929E-16  2.6E-05
   2.50000E+02  2.00603E-16  2.60547E-17  4.64052E-17  3.96126E-16  9.7E-06
   3.00000E+02  1.92352E-16  2.34329E-17  4.23230E-17  3.40752E-16  1.4E-05
   3.50000E+02  1.85060E-16  2.12448E-17  3.88503E-17  2.99556E-16  6.4E-06
   4.00000E+02  1.78518E-16  1.93984E-17  3.58809E-17  2.67615E-16  2.0E-05
   4.50000E+02  1.72604E-16  1.78244E-17  3.33220E-17  2.42063E-16  2.7E-05
   5.00000E+02  1.67221E-16  1.64674E-17  3.10936E-17  2.21123E-16  2.1E-05
   6.00000E+02  1.57778E-16  1.42538E-17  2.74066E-17  1.88758E-16  3.9E-05
   7.00000E+02  1.49749E-16  1.25314E-17  2.44827E-17  1.64825E-16  1.7E-05
   8.00000E+02  1.42849E-16  1.11695E-17  2.21240E-17  1.46332E-16  2.8E-05
   9.00000E+02  1.36819E-16  1.00652E-17  2.01747E-17  1.31590E-16  3.8E-03
   1.00000E+03  1.31479E-16  9.15453E-18  1.85365E-17  1.19547E-16  5.8E-03
   1.25000E+03  1.20295E-16  7.43389E-18  1.53567E-17  9.72968E-17  3.9E-03
   1.50000E+03  1.11255E-16  6.21021E-18  1.30228E-17  8.20570E-17  5.4E-03
   1.75000E+03  1.03704E-16  5.29378E-18  1.12322E-17  7.09731E-17  7.4E-03
   2.00000E+03  9.72666E-17  4.58610E-18  9.82223E-18  6.25469E-17  6.2E-03
   2.50000E+03  8.68066E-17  3.57022E-18  7.75626E-18  5.05854E-17  5.4E-03
   3.00000E+03  7.86228E-17  2.88351E-18  6.33125E-18  4.24975E-17  5.9E-03
   3.50000E+03  7.20116E-17  2.39241E-18  5.29828E-18  3.66615E-17  5.3E-03
   4.00000E+03  6.65406E-17  2.02621E-18  4.52038E-18  3.22503E-17  1.6E-02
   4.50000E+03  6.19260E-17  1.74416E-18  3.91651E-18  2.87980E-17  1.2E-02
   5.00000E+03  5.79730E-17  1.52128E-18  3.43615E-18  2.60219E-17  1.6E-02
   6.00000E+03  5.15352E-17  1.19392E-18  2.72458E-18  2.18326E-17  1.2E-02
   7.00000E+03  4.64969E-17  9.67421E-19  2.22709E-18  1.88205E-17  1.5E-02
   8.00000E+03  4.24326E-17  8.03104E-19  1.86282E-18  1.65500E-17  1.4E-02
   9.00000E+03  3.90760E-17  6.79489E-19  1.58650E-18  1.47770E-17  1.1E-02
   1.00000E+04  3.62514E-17  5.83751E-19  1.37090E-18  1.33543E-17  1.7E-02
   1.25000E+04  3.10654E-17  4.20176E-19  9.98662E-19  1.07841E-17  1.4E-06
   1.50000E+04  2.70696E-17  3.18894E-19  7.65145E-19  9.06415E-18  1.8E-06
   1.75000E+04  2.40467E-17  2.51384E-19  6.07850E-19  7.83269E-18  1.9E-06
   2.00000E+04  2.16750E-17  2.03920E-19  4.96297E-19  6.90758E-18  1.8E-06
   2.50000E+04  1.81850E-17  1.42895E-19  3.51428E-19  5.60989E-18  1.0E-07
   3.00000E+04  1.57349E-17  1.06352E-19  2.63707E-19  4.74358E-18  1.2E-07
   3.50000E+04  1.39176E-17  8.26156E-20  2.06232E-19  4.12397E-18  4.0E-07
   4.00000E+04  1.25148E-17  6.62649E-20  1.66363E-19  3.65872E-18  1.0E-06
   4.50000E+04  1.13987E-17  5.44893E-20  1.37480E-19  3.29764E-18  1.0E-07
   5.00000E+04  1.04894E-17  4.57069E-20  1.15829E-19  3.00824E-18  1.0E-07
   6.00000E+04  9.09675E-18  3.36799E-20  8.59968E-20  2.57413E-18  4.2E-06
   7.00000E+04  8.08020E-18  2.59972E-20  6.68021E-20  2.26418E-18  1.0E-07
   8.00000E+04  7.30560E-18  2.07704E-20  5.36643E-20  2.03187E-18  9.8E-06
   9.00000E+04  6.69587E-18  1.70413E-20  4.42426E-20  1.85129E-18  8.7E-06
   1.00000E+05  6.20357E-18  1.42802E-20  3.72347E-20  1.70700E-18  1.2E-05
   1.25000E+05  5.30779E-18  9.83489E-21  2.58793E-20  1.44779E-18  9.7E-05
   1.50000E+05  4.70448E-18  7.26731E-21  1.92661E-20  1.27550E-18  4.5E-04
   1.75000E+05  4.27130E-18  5.63846E-21  1.50417E-20  1.15268E-18  1.5E-03
   2.00000E+05  3.94576E-18  4.53377E-21  1.21597E-20  1.06044E-18  4.0E-03
   2.50000E+05  3.49043E-18  3.16236E-21  8.55629E-21  9.29460E-19  1.7E-02
   3.00000E+05  3.18859E-18  2.36585E-21  6.44560E-21  8.37956E-19  4.7E-02
   3.50000E+05  2.97494E-18  1.85664E-21  5.08672E-21  7.93181E-19  2.2E-05
   4.00000E+05  2.81650E-18  1.50825E-21  4.15144E-21  7.49714E-19  2.1E-05
   4.50000E+05  2.69485E-18  1.25756E-21  3.47497E-21  7.16462E-19  1.0E-07
   5.00000E+05  2.59886E-18  1.07001E-21  2.96659E-21  6.90280E-19  1.0E-07
   6.00000E+05  2.45795E-18  8.10794E-22  2.26004E-21  6.51874E-19  5.7E-07
   7.00000E+05  2.36041E-18  6.42255E-22  1.79770E-21  6.25446E-19  1.0E-07
   8.00000E+05  2.28958E-18  5.25205E-22  1.47494E-21  6.06243E-19  1.0E-07
   9.00000E+05  2.23627E-18  4.39876E-22  1.23864E-21  5.91806E-19  1.0E-07
   1.00000E+06  2.19501E-18  3.75326E-22  1.05924E-21  5.80652E-19  1.0E-07
   1.25000E+06  2.12688E-18  2.69230E-22  7.62997E-22  0.00000E+00  1.0E-05
   1.50000E+06  2.08276E-18  2.03836E-22  5.79415E-22  0.00000E+00  1.0E-05
   1.75000E+06  2.05357E-18  1.60757E-22  4.57997E-22  0.00000E+00  1.0E-05
   2.00000E+06  2.03314E-18  1.30618E-22  3.72794E-22  0.00000E+00  1.0E-05
   2.50000E+06  2.00701E-18  9.19012E-23  2.62993E-22  0.00000E+00  1.0E-05
   3.00000E+06  1.99157E-18  6.86330E-23  1.96786E-22  0.00000E+00  1.0E-05
   3.50000E+06  1.98141E-18  5.34370E-23  1.53444E-22  0.00000E+00  1.0E-05
   4.00000E+06  1.97491E-18  4.29123E-23  1.23371E-22  0.00000E+00  1.0E-05
   4.50000E+06  1.96882E-18  3.52915E-23  1.01563E-22  0.00000E+00  1.0E-05
   5.00000E+06  1.96952E-18  2.95984E-23  8.52532E-23  0.00000E+00  1.0E-05
   6.00000E+06  1.96196E-18  2.17367E-23  6.26960E-23  0.00000E+00  1.0E-05
   7.00000E+06  1.95883E-18  1.66952E-23  4.82086E-23  0.00000E+00  1.0E-05
   8.00000E+06  1.95730E-18  1.32561E-23  3.83138E-23  0.00000E+00  1.0E-05
   9.00000E+06  1.95615E-18  1.07986E-23  3.12363E-23  0.00000E+00  1.0E-05
   1.00000E+07  1.95515E-18  8.97824E-24  2.59888E-23  0.00000E+00  1.0E-05
   1.25000E+07  1.95381E-18  6.05195E-24  1.75440E-23  0.00000E+00  1.0E-05
   1.50000E+07  1.95288E-18  4.37022E-24  1.26840E-23  0.00000E+00  1.0E-05
   1.75000E+07  1.95231E-18  3.31147E-24  9.62111E-24  0.00000E+00  1.0E-05
   2.00000E+07  1.95195E-18  2.60020E-24  7.56163E-24  0.00000E+00  1.0E-05
   2.50000E+07  1.95164E-18  1.73073E-24  5.04161E-24  0.00000E+00  1.0E-05
   3.00000E+07  1.95178E-18  1.23774E-24  3.61109E-24  0.00000E+00  1.0E-05
   3.50000E+07  1.95112E-18  9.30385E-25  2.71841E-24  0.00000E+00  1.0E-05
   4.00000E+07  1.95071E-18  7.25485E-25  2.12279E-24  0.00000E+00  1.0E-05
   4.50000E+07  1.95117E-18  5.81844E-25  1.70491E-24  0.00000E+00  1.0E-05
   5.00000E+07  1.94961E-18  4.77082E-25  1.39989E-24  0.00000E+00  1.0E-05
   6.00000E+07  1.94962E-18  3.37599E-25  9.93302E-25  0.00000E+00  1.0E-05
   7.00000E+07  1.95069E-18  2.51389E-25  7.41537E-25  0.00000E+00  1.0E-05
   8.00000E+07  1.95080E-18  1.94345E-25  5.74606E-25  0.00000E+00  1.0E-05
   9.00000E+07  1.95087E-18  1.54660E-25  4.58214E-25  0.00000E+00  1.0E-05
   1.00000E+08  1.95115E-18  1.25955E-25  3.73836E-25  0.00000E+00  1.0E-05
   1.25000E+08  1.95121E-18  8.13241E-26  2.42170E-25  0.00000E+00  1.0E-05
   1.50000E+08  1.95110E-18  5.67676E-26  1.69398E-25  0.00000E+00  1.0E-05
   1.75000E+08  1.95099E-18  4.18469E-26  1.25041E-25  0.00000E+00  1.0E-05
   2.00000E+08  1.95103E-18  3.21137E-26  9.60440E-26  0.00000E+00  1.0E-05
   2.50000E+08  1.95113E-18  2.06153E-26  6.17223E-26  0.00000E+00  1.0E-05
   3.00000E+08  1.95100E-18  1.43436E-26  4.29708E-26  0.00000E+00  1.5E-04
   3.50000E+08  1.95049E-18  1.05520E-26  3.16234E-26  0.00000E+00  2.6E-04
   4.00000E+08  1.94983E-18  8.08666E-27  2.42409E-26  0.00000E+00  4.1E-04
   4.50000E+08  1.94968E-18  6.39426E-27  1.91708E-26  0.00000E+00  1.0E+00
   5.00000E+08  1.94767E-18  5.18211E-27  1.55385E-26  0.00000E+00  1.0E+00
   6.00000E+08  1.94591E-18  3.60191E-27  1.08020E-26  0.00000E+00  1.0E+00
   7.00000E+08  1.94420E-18  2.64836E-27  7.94303E-27  0.00000E+00  1.0E+00
   8.00000E+08  1.94015E-18  2.02886E-27  6.08538E-27  0.00000E+00  1.0E+00
   9.00000E+08  1.93478E-18  1.60394E-27  4.81106E-27  0.00000E+00  1.0E+00
   1.00000E+09  1.92803E-18  1.29991E-27  3.89922E-27  0.00000E+00  1.0E+00
