 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  28,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.14705E-16  3.54390E-17  5.67409E-17  6.94096E-16  1.6E-05
   1.25000E+02  2.00175E-16  3.31568E-17  5.47727E-17  5.87137E-16  7.2E-06
   1.50000E+02  1.92522E-16  3.13548E-17  5.27557E-17  5.10408E-16  2.9E-05
   1.75000E+02  1.86690E-16  2.95946E-17  5.04337E-17  4.52526E-16  4.3E-05
   2.00000E+02  1.81787E-16  2.79710E-17  4.81258E-17  4.07128E-16  3.3E-05
   2.50000E+02  1.73462E-16  2.51386E-17  4.38815E-17  3.40267E-16  4.2E-06
   3.00000E+02  1.66316E-16  2.27800E-17  4.02244E-17  2.93207E-16  4.9E-05
   3.50000E+02  1.60066E-16  2.08306E-17  3.71487E-17  2.58078E-16  9.8E-06
   4.00000E+02  1.54433E-16  1.91640E-17  3.44924E-17  2.30847E-16  1.4E-05
   4.50000E+02  1.49357E-16  1.77367E-17  3.22021E-17  2.09034E-16  1.0E-05
   5.00000E+02  1.44738E-16  1.64966E-17  3.01990E-17  1.91154E-16  4.0E-06
   6.00000E+02  1.36634E-16  1.44469E-17  2.68599E-17  1.63516E-16  3.6E-05
   7.00000E+02  1.29741E-16  1.28236E-17  2.41840E-17  1.43077E-16  5.7E-06
   8.00000E+02  1.23783E-16  1.15049E-17  2.19835E-17  1.27308E-16  3.8E-06
   9.00000E+02  1.18575E-16  1.04158E-17  2.01430E-17  1.14738E-16  1.3E-05
   1.00000E+03  1.13972E-16  9.50248E-18  1.85792E-17  1.04466E-16  3.4E-03
   1.25000E+03  1.04462E-16  7.76568E-18  1.55391E-17  8.54085E-17  2.8E-03
   1.50000E+03  9.69589E-17  6.54193E-18  1.33279E-17  7.22390E-17  5.2E-03
   1.75000E+03  9.07786E-17  5.62812E-18  1.16310E-17  6.25927E-17  4.6E-03
