 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  73,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.87713E-16  5.52105E-17  8.77537E-17  9.48541E-16  5.8E-05
   1.25000E+02  3.43226E-16  4.99329E-17  8.06360E-17  8.07426E-16  6.4E-05
   1.50000E+02  3.28058E-16  4.70339E-17  7.78176E-17  7.05259E-16  2.1E-05
   1.75000E+02  3.18722E-16  4.46337E-17  7.50357E-17  6.27542E-16  2.5E-06
   2.00000E+02  3.11622E-16  4.23544E-17  7.20898E-17  5.66355E-16  1.5E-05
   2.50000E+02  3.00662E-16  3.83371E-17  6.64534E-17  4.75663E-16  3.7E-06
   3.00000E+02  2.91703E-16  3.49997E-17  6.14698E-17  4.11293E-16  6.3E-06
   3.50000E+02  2.83822E-16  3.22284E-17  5.71751E-17  3.62978E-16  3.4E-06
   4.00000E+02  2.76662E-16  2.99002E-17  5.34715E-17  3.25249E-16  2.0E-05
   4.50000E+02  2.70070E-16  2.79246E-17  5.02644E-17  2.94888E-16  2.4E-06
   5.00000E+02  2.63937E-16  2.62242E-17  4.74584E-17  2.69890E-16  4.0E-06
   6.00000E+02  2.52802E-16  2.34402E-17  4.27776E-17  2.31074E-16  2.6E-06
   7.00000E+02  2.42900E-16  2.12477E-17  3.90188E-17  2.02263E-16  8.4E-06
   8.00000E+02  2.33992E-16  1.94635E-17  3.59177E-17  1.80000E-16  8.7E-06
   9.00000E+02  2.25920E-16  1.79774E-17  3.33092E-17  1.62261E-16  3.8E-06
   1.00000E+03  2.18560E-16  1.67154E-17  3.10792E-17  1.47786E-16  1.3E-05
   1.25000E+03  2.02681E-16  1.42443E-17  2.66850E-17  1.21039E-16  2.3E-05
   1.50000E+03  1.89592E-16  1.24188E-17  2.34274E-17  1.02667E-16  5.8E-03
   1.75000E+03  1.78587E-16  1.10051E-17  2.09037E-17  8.92468E-17  8.1E-03
   2.00000E+03  1.69174E-16  9.87025E-18  1.88794E-17  7.90056E-17  7.1E-03
   2.50000E+03  1.53875E-16  8.16216E-18  1.58285E-17  6.43683E-17  8.9E-03
   3.00000E+03  1.41890E-16  6.92900E-18  1.36164E-17  5.43932E-17  8.6E-03
   3.50000E+03  1.32199E-16  5.99880E-18  1.19340E-17  4.71380E-17  8.3E-03
   4.00000E+03  1.24164E-16  5.27458E-18  1.06101E-17  4.16111E-17  4.3E-03
   4.50000E+03  1.17366E-16  4.69696E-18  9.54131E-18  3.72535E-17  6.3E-03
   5.00000E+03  1.11516E-16  4.22560E-18  8.65838E-18  3.37284E-17  5.9E-03
   6.00000E+03  1.01894E-16  3.50118E-18  7.27872E-18  2.83778E-17  1.2E-02
   7.00000E+03  9.42417E-17  2.96965E-18  6.24645E-18  2.45127E-17  1.7E-02
   8.00000E+03  8.79613E-17  2.56419E-18  5.44614E-18  2.15907E-17  1.8E-02
   9.00000E+03  8.26835E-17  2.24530E-18  4.80857E-18  1.93047E-17  1.8E-02
   1.00000E+04  7.81667E-17  1.98878E-18  4.29023E-18  1.74672E-17  1.6E-02
   1.25000E+04  6.97471E-17  1.52616E-18  3.34265E-18  1.41398E-17  6.5E-07
   1.50000E+04  6.29157E-17  1.21973E-18  2.70502E-18  1.19065E-17  5.3E-07
   1.75000E+04  5.75770E-17  1.00387E-18  2.25017E-18  1.03029E-17  8.1E-07
   2.00000E+04  5.32634E-17  8.44886E-19  1.91143E-18  9.09521E-18  7.6E-07
   2.50000E+04  4.66704E-17  6.28823E-19  1.44461E-18  7.39688E-18  1.0E-07
   3.00000E+04  4.18260E-17  4.90779E-19  1.14140E-18  6.25961E-18  1.0E-07
   3.50000E+04  3.80893E-17  3.96221E-19  9.30881E-19  5.44518E-18  3.4E-07
   4.00000E+04  3.51054E-17  3.28136E-19  7.77590E-19  4.83307E-18  8.8E-07
   4.50000E+04  3.26594E-17  2.77223E-19  6.61869E-19  4.35741E-18  1.0E-07
   5.00000E+04  3.06131E-17  2.38004E-19  5.71993E-19  3.97606E-18  1.0E-07
   6.00000E+04  2.73728E-17  1.82143E-19  4.42699E-19  3.40366E-18  1.6E-06
   7.00000E+04  2.49141E-17  1.44818E-19  3.55301E-19  2.99465E-18  1.0E-07
   8.00000E+04  2.29795E-17  1.18486E-19  2.93051E-19  2.68792E-18  3.7E-06
   9.00000E+04  2.14148E-17  9.91298E-20  2.46913E-19  2.44949E-18  1.5E-06
   1.00000E+05  2.01219E-17  8.44332E-20  2.11630E-19  2.25884E-18  4.4E-06
   1.25000E+05  1.76938E-17  5.99739E-20  1.52312E-19  1.91622E-18  3.5E-05
   1.50000E+05  1.59967E-17  4.52864E-20  1.16236E-19  1.68850E-18  1.6E-04
   1.75000E+05  1.47437E-17  3.56995E-20  9.24416E-20  1.52617E-18  5.5E-04
   2.00000E+05  1.37814E-17  2.90554E-20  7.58058E-20  1.40440E-18  1.4E-03
   2.50000E+05  1.24030E-17  2.06179E-20  5.44562E-20  1.23215E-18  6.5E-03
   3.00000E+05  1.14669E-17  1.56045E-20  4.16142E-20  1.12814E-18  5.0E-06
   3.50000E+05  1.07928E-17  1.23489E-20  3.31903E-20  1.05034E-18  5.3E-06
   4.00000E+05  1.02865E-17  1.00960E-20  2.73112E-20  9.92835E-19  5.3E-06
   4.50000E+05  9.89379E-18  8.46090E-21  2.30131E-20  9.48868E-19  1.0E-07
   5.00000E+05  9.58159E-18  7.22943E-21  1.97551E-20  9.14177E-19  1.0E-07
   6.00000E+05  9.11940E-18  5.51476E-21  1.51831E-20  8.63379E-19  4.5E-07
   7.00000E+05  8.79674E-18  4.39132E-21  1.21601E-20  8.28389E-19  1.0E-07
   8.00000E+05  8.56109E-18  3.60658E-21  1.00329E-20  8.02977E-19  1.0E-07
   9.00000E+05  8.38300E-18  3.03187E-21  8.46560E-21  7.83868E-19  1.0E-07
   1.00000E+06  8.24475E-18  2.59544E-21  7.26931E-21  7.69064E-19  1.0E-07
   1.25000E+06  8.02626E-18  1.88139E-21  5.29891E-21  0.00000E+00  1.0E-07
   1.50000E+06  7.91420E-18  1.43782E-21  4.06628E-21  0.00000E+00  1.0E-05
