 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  15,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.24369E-16  3.26486E-17  5.87988E-17  5.05550E-16  1.3E-06
   1.25000E+02  2.17925E-16  2.94847E-17  5.50795E-17  4.36152E-16  5.1E-05
   1.50000E+02  2.11943E-16  2.70224E-17  5.16780E-17  3.83300E-16  5.0E-05
   1.75000E+02  2.06429E-16  2.49242E-17  4.84604E-17  3.41909E-16  2.3E-05
   2.00000E+02  2.01167E-16  2.30653E-17  4.54163E-17  3.08704E-16  5.3E-06
   2.50000E+02  1.91170E-16  1.99344E-17  3.99496E-17  2.58797E-16  4.8E-05
   3.00000E+02  1.81853E-16  1.74406E-17  3.53497E-17  2.23075E-16  4.5E-06
   3.50000E+02  1.73266E-16  1.54424E-17  3.15332E-17  1.96216E-16  6.4E-05
   4.00000E+02  1.65404E-16  1.38195E-17  2.83639E-17  1.75266E-16  2.2E-05
   4.50000E+02  1.58234E-16  1.24842E-17  2.57164E-17  1.58447E-16  6.5E-05
   5.00000E+02  1.51679E-16  1.13652E-17  2.34789E-17  1.44646E-16  7.6E-06
   6.00000E+02  1.40182E-16  9.60225E-18  1.99284E-17  1.23310E-16  7.6E-06
   7.00000E+02  1.30452E-16  8.27677E-18  1.72491E-17  1.07565E-16  2.9E-05
   8.00000E+02  1.22119E-16  7.24510E-18  1.51619E-17  9.54522E-17  3.9E-05
   9.00000E+02  1.14903E-16  6.42022E-18  1.34925E-17  8.58352E-17  2.5E-05
   1.00000E+03  1.08591E-16  5.74691E-18  1.21289E-17  7.80069E-17  8.2E-06
   1.25000E+03  9.57719E-17  4.50575E-18  9.61075E-18  6.35873E-17  2.6E-05
   1.50000E+03  8.59480E-17  3.66182E-18  7.88984E-18  5.37098E-17  5.4E-03
   1.75000E+03  7.81451E-17  3.05456E-18  6.64296E-18  4.65079E-17  4.0E-03
   2.00000E+03  7.17753E-17  2.59951E-18  5.70101E-18  4.10176E-17  4.2E-03
   2.50000E+03  6.19475E-17  1.96846E-18  4.37874E-18  3.31922E-17  3.3E-03
   3.00000E+03  5.46647E-17  1.55563E-18  3.50011E-18  2.78822E-17  4.5E-03
   3.50000E+03  4.90153E-17  1.26700E-18  2.87773E-18  2.40443E-17  5.5E-03
   4.00000E+03  4.44864E-17  1.05557E-18  2.41671E-18  2.11421E-17  3.5E-03
   4.50000E+03  4.07649E-17  8.95248E-19  2.06378E-18  1.88709E-17  6.1E-03
   5.00000E+03  3.76471E-17  7.70378E-19  1.78658E-18  1.70452E-17  3.3E-03
   6.00000E+03  3.27059E-17  5.90428E-19  1.38294E-18  1.42922E-17  1.0E-02
   7.00000E+03  2.89568E-17  4.68842E-19  1.10696E-18  1.23150E-17  1.5E-02
   8.00000E+03  2.60091E-17  3.82469E-19  9.09018E-19  1.08263E-17  1.7E-02
   9.00000E+03  2.36278E-17  3.18703E-19  7.61719E-19  9.66479E-18  7.7E-03
   1.00000E+04  2.16622E-17  2.70164E-19  6.48845E-19  8.73335E-18  1.7E-02
   1.25000E+04  1.81168E-17  1.89275E-19  4.59061E-19  7.05162E-18  6.6E-07
   1.50000E+04  1.55067E-17  1.40757E-19  3.44003E-19  5.92667E-18  8.6E-07
   1.75000E+04  1.35824E-17  1.09213E-19  2.68583E-19  5.12148E-18  9.6E-07
   2.00000E+04  1.21041E-17  8.74721E-20  2.16258E-19  4.51658E-18  9.8E-07
   2.50000E+04  9.98053E-18  6.01285E-20  1.49947E-19  3.66819E-18  8.5E-07
   3.00000E+04  8.52775E-18  4.41341E-20  1.10826E-19  3.10174E-18  8.9E-07
   3.50000E+04  7.47095E-18  3.39243E-20  8.56831E-20  2.69675E-18  1.0E-07
   4.00000E+04  6.66755E-18  2.69857E-20  6.84993E-20  2.39283E-18  1.0E-07
