 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  84,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.70925E-16  6.03748E-17  9.45003E-17  7.75800E-16  6.3E-06
   1.25000E+02  3.57654E-16  5.56114E-17  9.00706E-17  6.70529E-16  5.7E-05
   1.50000E+02  3.49635E-16  5.26321E-17  8.68663E-17  5.92228E-16  5.2E-06
   1.75000E+02  3.42983E-16  4.99405E-17  8.35838E-17  5.31462E-16  5.7E-06
   2.00000E+02  3.37134E-16  4.74891E-17  8.03462E-17  4.82840E-16  3.1E-06
   2.50000E+02  3.26927E-16  4.32491E-17  7.43521E-17  4.09555E-16  5.1E-06
   3.00000E+02  3.17852E-16  3.96978E-17  6.90544E-17  3.56754E-16  3.4E-05
   3.50000E+02  3.09583E-16  3.66987E-17  6.44443E-17  3.16716E-16  4.1E-06
   4.00000E+02  3.01917E-16  3.41163E-17  6.04017E-17  2.85248E-16  3.9E-06
   4.50000E+02  2.94814E-16  3.18820E-17  5.68591E-17  2.59782E-16  3.0E-05
   5.00000E+02  2.88194E-16  2.99257E-17  5.37259E-17  2.38720E-16  8.5E-06
   6.00000E+02  2.76232E-16  2.66649E-17  4.84408E-17  2.05816E-16  2.6E-06
   7.00000E+02  2.65735E-16  2.40648E-17  4.41655E-17  1.81188E-16  3.0E-06
   8.00000E+02  2.56434E-16  2.19447E-17  4.06318E-17  1.61996E-16  1.5E-05
   9.00000E+02  2.48127E-16  2.01875E-17  3.76636E-17  1.46574E-16  2.8E-05
   1.00000E+03  2.40640E-16  1.87071E-17  3.51307E-17  1.33889E-16  2.7E-05
   1.25000E+03  2.24682E-16  1.58534E-17  3.01508E-17  1.10182E-16  4.0E-03
   1.50000E+03  2.11571E-16  1.37812E-17  2.64462E-17  9.37032E-17  2.2E-03
   1.75000E+03  2.00475E-16  1.21953E-17  2.35603E-17  8.15787E-17  3.1E-03
   2.00000E+03  1.90893E-16  1.09371E-17  2.12424E-17  7.22814E-17  2.7E-03
   2.50000E+03  1.75040E-16  9.05682E-18  1.77418E-17  5.89570E-17  2.8E-03
   3.00000E+03  1.62349E-16  7.71229E-18  1.52214E-17  4.98590E-17  2.0E-03
   3.50000E+03  1.51887E-16  6.69953E-18  1.33179E-17  4.32440E-17  2.8E-03
   4.00000E+03  1.43071E-16  5.90758E-18  1.18271E-17  3.82127E-17  1.9E-03
   4.50000E+03  1.35512E-16  5.27069E-18  1.06258E-17  3.42540E-17  3.6E-03
   5.00000E+03  1.28943E-16  4.74763E-18  9.63633E-18  3.10551E-17  4.8E-03
