1.000E-01 3.372E-03 35.2374 3.000E+00 2.308E-02 7.943E+00
1.259E-01 2.678E-03 27.9851 3.000E+00 2.905E-02 7.943E+00
1.585E-01 3.546E-03 37.0557 5.000E+00 3.657E-02 7.943E+00
1.995E-01 4.506E-03 47.0877 8.000E+00 4.604E-02 7.943E+00
2.512E-01 3.580E-03 37.411 8.000E+00 5.797E-02 7.943E+00
3.162E-01 9.241E-03 96.5684 2.600E+01 7.298E-02 7.943E+00
3.981E-01 9.599E-03 100.31 3.400E+01 9.187E-02 7.943E+00
5.012E-01 1.144E-02 119.548 5.100E+01 1.157E-01 7.943E+00
6.310E-01 1.140E-02 119.13 6.400E+01 1.456E-01 7.943E+00
7.943E-01 1.797E-02 187.786 1.270E+02 1.833E-01 7.943E+00
1.000E+00 2.023E-02 211.404 1.800E+02 2.308E-01 7.943E+00
1.259E+00 2.384E-02 249.128 2.670E+02 2.905E-01 7.943E+00
1.585E+00 2.645E-02 276.403 3.730E+02 3.657E-01 7.943E+00
1.995E+00 3.126E-02 326.667 5.550E+02 4.604E-01 7.943E+00
2.512E+00 3.611E-02 377.35 8.070E+02 5.797E-01 7.943E+00
3.162E+00 3.846E-02 401.907 1.082E+03 7.298E-01 7.943E+00
3.981E+00 4.339E-02 453.425 1.537E+03 9.187E-01 7.943E+00
5.012E+00 4.505E-02 470.772 2.009E+03 1.157E+00 7.943E+00
6.310E+00 4.712E-02 492.404 2.645E+03 1.456E+00 7.943E+00
7.943E+00 4.719E-02 493.136 3.335E+03 1.833E+00 7.943E+00
1.000E+01 4.398E-02 459.591 3.913E+03 2.308E+00 7.943E+00
1.259E+01 3.868E-02 404.206 4.333E+03 2.905E+00 7.943E+00
1.585E+01 3.190E-02 333.355 4.498E+03 3.657E+00 7.943E+00
1.995E+01 2.309E-02 241.29 4.099E+03 4.604E+00 7.943E+00
2.512E+01 1.541E-02 161.035 3.445E+03 5.797E+00 7.943E+00
3.162E+01 8.800E-03 91.96 2.476E+03 7.298E+00 7.943E+00
3.981E+01 4.156E-03 43.4302 1.472E+03 9.187E+00 7.943E+00
5.012E+01 1.713E-03 17.9008 7.640E+02 1.157E+01 7.943E+00
6.310E+01 5.772E-04 6.03174 3.240E+02 1.456E+01 7.943E+00
7.943E+01 1.316E-04 1.37522 9.300E+01 1.833E+01 7.943E+00
1.000E+02 2.023E-05 0.211404 1.800E+01 2.308E+01 7.943E+00
1.259E+02 8.928E-07 0.00932976 1.000E+00 2.905E+01 7.943E+00
1.585E+02 0.000E+00 0 0.000E+00 3.657E+01 7.943E+00
1.995E+02 0.000E+00 0 0.000E+00 4.604E+01 7.943E+00
2.512E+02 0.000E+00 0 0.000E+00 5.797E+01 7.943E+00
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 7.943E+00
