 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  88,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  7.45548E-16  6.86610E-17  1.11212E-16  1.58445E-15  3.5E-06
   1.25000E+02  5.90609E-16  6.15505E-17  1.00897E-16  1.33685E-15  8.1E-06
   1.50000E+02  5.12383E-16  5.63992E-17  9.36686E-17  1.15918E-15  3.4E-06
   1.75000E+02  4.79915E-16  5.34108E-17  9.05989E-17  1.02494E-15  1.0E-05
   2.00000E+02  4.60656E-16  5.07617E-17  8.74671E-17  9.19947E-16  2.9E-06
   2.50000E+02  4.39150E-16  4.62311E-17  8.13874E-17  7.65618E-16  5.6E-05
   3.00000E+02  4.26306E-16  4.24947E-17  7.58472E-17  6.57159E-16  7.7E-06
   3.50000E+02  4.16405E-16  3.93323E-17  7.08857E-17  5.76537E-16  6.1E-06
   4.00000E+02  4.07683E-16  3.66162E-17  6.64760E-17  5.14130E-16  3.3E-05
   4.50000E+02  3.99554E-16  3.42586E-17  6.25640E-17  4.64316E-16  4.4E-06
   5.00000E+02  3.91732E-16  3.21808E-17  5.90677E-17  4.23607E-16  1.2E-05
   6.00000E+02  3.77160E-16  2.87232E-17  5.31703E-17  3.60897E-16  1.4E-05
   7.00000E+02  3.63656E-16  2.59283E-17  4.83532E-17  3.14805E-16  4.0E-06
   8.00000E+02  3.51203E-16  2.36272E-17  4.43579E-17  2.79423E-16  7.1E-06
   9.00000E+02  3.39748E-16  2.17025E-17  4.09947E-17  2.51362E-16  4.9E-06
   1.00000E+03  3.29212E-16  2.00720E-17  3.81269E-17  2.28531E-16  2.6E-05
   1.25000E+03  3.06302E-16  1.69153E-17  3.25110E-17  1.86463E-16  8.7E-06
   1.50000E+03  2.87310E-16  1.46415E-17  2.83949E-17  1.57616E-16  2.3E-02
   1.75000E+03  2.71246E-16  1.29169E-17  2.52246E-17  1.36577E-16  1.8E-02
   2.00000E+03  2.57422E-16  1.15589E-17  2.26958E-17  1.20546E-16  1.9E-02
   2.50000E+03  2.34693E-16  9.54268E-18  1.88917E-17  9.77296E-17  1.6E-02
   3.00000E+03  2.16638E-16  8.11239E-18  1.61630E-17  8.22644E-17  2.1E-02
   3.50000E+03  2.01844E-16  7.04073E-18  1.41080E-17  7.10866E-17  1.3E-02
   4.00000E+03  1.89436E-16  6.20579E-18  1.25038E-17  6.26271E-17  1.8E-02
   4.50000E+03  1.78842E-16  5.53716E-18  1.12174E-17  5.59975E-17  1.6E-02
   5.00000E+03  1.69664E-16  4.98850E-18  1.01609E-17  5.06613E-17  8.7E-03
   6.00000E+03  1.54491E-16  4.14238E-18  8.52750E-18  4.25967E-17  4.2E-02
   7.00000E+03  1.42400E-16  3.52211E-18  7.32346E-18  3.67847E-17  2.5E-02
   8.00000E+03  1.32491E-16  3.04993E-18  6.39987E-18  3.23919E-17  3.4E-02
   9.00000E+03  1.24191E-16  2.67983E-18  5.66958E-18  2.89527E-17  3.6E-02
   1.00000E+04  1.17114E-16  2.38232E-18  5.07725E-18  2.61868E-17  3.4E-02
   1.25000E+04  1.04340E-16  1.84425E-18  3.99127E-18  2.11779E-17  1.0E-07
   1.50000E+04  9.37228E-17  1.48535E-18  3.25418E-18  1.78189E-17  1.0E-07
   1.75000E+04  8.54994E-17  1.23075E-18  2.72402E-18  1.54099E-17  1.3E-07
   2.00000E+04  7.89030E-17  1.04188E-18  2.32640E-18  1.35976E-17  3.7E-07
   2.50000E+04  6.89037E-17  7.82787E-19  1.77399E-18  1.10548E-17  1.0E-07
   3.00000E+04  6.16203E-17  6.15549E-19  1.41222E-18  9.35367E-18  1.0E-07
   3.50000E+04  5.60395E-17  5.00142E-19  1.15945E-18  8.13585E-18  3.4E-06
   4.00000E+04  5.16057E-17  4.16540E-19  9.74342E-19  7.22100E-18  1.5E-06
   4.50000E+04  4.79862E-17  3.53675E-19  8.33803E-19  6.50870E-18  3.5E-06
   5.00000E+04  4.49681E-17  3.04994E-19  7.24046E-19  5.93838E-18  2.7E-06
   6.00000E+04  4.02067E-17  2.35184E-19  5.64974E-19  5.08262E-18  7.5E-06
   7.00000E+04  3.66071E-17  1.88159E-19  4.56482E-19  4.47114E-18  3.1E-05
   8.00000E+04  3.37818E-17  1.54757E-19  3.78625E-19  4.01247E-18  9.7E-05
   9.00000E+04  3.15009E-17  1.30058E-19  3.20550E-19  3.65558E-18  2.5E-04
   1.00000E+05  2.96183E-17  1.11209E-19  2.75893E-19  3.36976E-18  5.5E-04
   1.25000E+05  2.60867E-17  7.96136E-20  2.00243E-19  2.85226E-18  2.5E-03
   1.50000E+05  2.36201E-17  6.04734E-20  1.53802E-19  2.49951E-18  7.7E-03
   1.75000E+05  2.17988E-17  4.78932E-20  1.22944E-19  2.23580E-18  1.7E-02
   2.00000E+05  2.03994E-17  3.91248E-20  1.01237E-19  2.09842E-18  5.8E-06
   2.50000E+05  1.83936E-17  2.79169E-20  7.31823E-20  1.84800E-18  6.6E-06
   3.00000E+05  1.70297E-17  2.12106E-20  5.61764E-20  1.68314E-18  1.0E-07
   3.50000E+05  1.60465E-17  1.68330E-20  4.49565E-20  1.56698E-18  1.8E-07
   4.00000E+05  1.53073E-17  1.37920E-20  3.70911E-20  1.48100E-18  6.4E-07
   4.50000E+05  1.47336E-17  1.15782E-20  3.13204E-20  1.41551E-18  1.0E-07
   5.00000E+05  1.42773E-17  9.90692E-21  2.69336E-20  1.36377E-18  1.0E-07
   6.00000E+05  1.36013E-17  7.57362E-21  2.07574E-20  1.28797E-18  1.0E-07
   7.00000E+05  1.31291E-17  6.04060E-21  1.66594E-20  1.23563E-18  1.0E-07
   8.00000E+05  1.27840E-17  4.96757E-21  1.37682E-20  1.19767E-18  1.0E-07
   9.00000E+05  1.25231E-17  4.18049E-21  1.16334E-20  1.16912E-18  1.0E-07
   1.00000E+06  1.23204E-17  3.58201E-21  1.00012E-20  1.14703E-18  1.0E-07
   1.25000E+06  1.20002E-17  2.60401E-21  7.31447E-21  0.00000E+00  1.0E-07
   1.50000E+06  1.17843E-17  1.98599E-21  5.60304E-21  0.00000E+00  1.0E-07
   1.75000E+06  1.16407E-17  1.57583E-21  4.46037E-21  0.00000E+00  1.0E-07
   2.00000E+06  1.15716E-17  1.28952E-21  3.65925E-21  0.00000E+00  1.3E-05
   2.50000E+06  1.14245E-17  9.14049E-22  2.60336E-21  0.00000E+00  1.3E-05
   3.00000E+06  1.13386E-17  6.86867E-22  1.96145E-21  0.00000E+00  1.3E-05
   3.50000E+06  1.12837E-17  5.37612E-22  1.53829E-21  0.00000E+00  1.3E-05
   4.00000E+06  1.12483E-17  4.33686E-22  1.24289E-21  0.00000E+00  1.3E-05
   4.50000E+06  1.12184E-17  3.58106E-22  1.02763E-21  0.00000E+00  1.3E-05
   5.00000E+06  1.12155E-17  3.01339E-22  8.65701E-22  0.00000E+00  1.3E-05
   6.00000E+06  1.11780E-17  2.22632E-22  6.40727E-22  0.00000E+00  1.2E-05
   7.00000E+06  1.11603E-17  1.71830E-22  4.95222E-22  0.00000E+00  1.2E-05
   8.00000E+06  1.11502E-17  1.36988E-22  3.95264E-22  0.00000E+00  1.2E-05
   9.00000E+06  1.11432E-17  1.11982E-22  3.23432E-22  0.00000E+00  1.2E-05
   1.00000E+07  1.11376E-17  9.33888E-23  2.69960E-22  0.00000E+00  1.2E-05
   1.25000E+07  1.11309E-17  6.33452E-23  1.83435E-22  0.00000E+00  1.2E-05
   1.50000E+07  1.11269E-17  4.59696E-23  1.33306E-22  0.00000E+00  1.2E-05
   1.75000E+07  1.11242E-17  3.49748E-23  1.01543E-22  0.00000E+00  1.2E-05
   2.00000E+07  1.11222E-17  2.75577E-23  8.00925E-23  0.00000E+00  1.2E-05
   2.50000E+07  1.11198E-17  1.84462E-23  5.37103E-23  0.00000E+00  1.2E-05
   3.00000E+07  1.11196E-17  1.32505E-23  3.86462E-23  0.00000E+00  1.2E-05
   3.50000E+07  1.11176E-17  9.99638E-24  2.92014E-23  0.00000E+00  1.2E-05
   4.00000E+07  1.11171E-17  7.81867E-24  2.28751E-23  0.00000E+00  1.2E-05
   4.50000E+07  1.11195E-17  6.28660E-24  1.84209E-23  0.00000E+00  1.2E-05
   5.00000E+07  1.11149E-17  5.16652E-24  1.51618E-23  0.00000E+00  1.2E-05
   6.00000E+07  1.11153E-17  3.66880E-24  1.07988E-23  0.00000E+00  1.2E-05
   7.00000E+07  1.11181E-17  2.73854E-24  8.08367E-24  0.00000E+00  1.2E-05
   8.00000E+07  1.11175E-17  2.12075E-24  6.27628E-24  0.00000E+00  1.2E-05
   9.00000E+07  1.11171E-17  1.68978E-24  5.01201E-24  0.00000E+00  1.2E-05
   1.00000E+08  1.11181E-17  1.37743E-24  4.09314E-24  0.00000E+00  1.3E-05
   1.25000E+08  1.11184E-17  8.90873E-25  2.65576E-24  0.00000E+00  1.2E-05
   1.50000E+08  1.11186E-17  6.22656E-25  1.85966E-24  0.00000E+00  1.3E-05
   1.75000E+08  1.11183E-17  4.59450E-25  1.37381E-24  0.00000E+00  1.3E-05
   2.00000E+08  1.11181E-17  3.52860E-25  1.05590E-24  0.00000E+00  1.2E-05
   2.50000E+08  1.11169E-17  2.26773E-25  6.79215E-25  0.00000E+00  2.2E-05
   3.00000E+08  1.11150E-17  1.57899E-25  4.73163E-25  0.00000E+00  7.4E-05
   3.50000E+08  1.11119E-17  1.16210E-25  3.48342E-25  0.00000E+00  8.0E-05
   4.00000E+08  1.11080E-17  8.90832E-26  2.67081E-25  0.00000E+00  9.1E-05
   4.50000E+08  1.11049E-17  7.04475E-26  2.11237E-25  0.00000E+00  1.0E+00
   5.00000E+08  1.10941E-17  5.70990E-26  1.71228E-25  0.00000E+00  1.0E+00
   6.00000E+08  1.10746E-17  3.96837E-26  1.19018E-25  0.00000E+00  1.0E+00
   7.00000E+08  1.10481E-17  2.91674E-26  8.74841E-26  0.00000E+00  1.0E+00
   8.00000E+08  1.10067E-17  2.23344E-26  6.69926E-26  0.00000E+00  1.0E+00
   9.00000E+08  1.09546E-17  1.76471E-26  5.29346E-26  0.00000E+00  1.0E+00
   1.00000E+09  1.08921E-17  1.42935E-26  4.28761E-26  0.00000E+00  1.0E+00
