 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  10,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.22307E-16  1.45039E-16  9.94393E-17  6.07348E-17  4.7E-07
   1.25000E+02  1.94116E-16  1.15338E-16  8.44594E-17  6.24810E-17  6.7E-06
   1.50000E+02  1.72653E-16  9.36721E-17  7.47252E-17  6.22943E-17  2.1E-06
   1.75000E+02  1.56018E-16  7.77351E-17  6.74650E-17  6.11069E-17  4.4E-06
   2.00000E+02  1.42853E-16  6.57816E-17  6.16059E-17  5.94323E-17  5.1E-06
   2.50000E+02  1.23288E-16  4.93301E-17  5.23978E-17  5.56521E-17  1.8E-06
   3.00000E+02  1.09251E-16  3.86816E-17  4.53041E-17  5.19768E-17  2.2E-06
   3.50000E+02  9.85521E-17  3.13230E-17  3.96291E-17  4.86198E-17  9.3E-06
   4.00000E+02  9.00322E-17  2.59915E-17  3.49803E-17  4.56043E-17  2.0E-06
   4.50000E+02  8.30526E-17  2.19869E-17  3.11055E-17  4.29010E-17  2.3E-06
   5.00000E+02  7.72711E-17  1.88998E-17  2.78757E-17  4.04736E-17  1.1E-05
   6.00000E+02  6.82301E-17  1.45112E-17  2.28629E-17  3.62340E-17  2.1E-06
   7.00000E+02  6.15488E-17  1.16410E-17  1.92698E-17  3.25698E-17  8.0E-06
   8.00000E+02  5.62986E-17  9.61759E-18  1.65460E-17  2.94964E-17  1.4E-06
   9.00000E+02  5.20025E-17  8.11607E-18  1.44039E-17  2.69229E-17  1.0E+00
   1.00000E+03  4.83918E-17  6.96132E-18  1.26766E-17  2.47507E-17  1.9E-04
   1.25000E+03  4.13886E-17  4.99927E-18  9.55634E-18  2.05848E-17  2.8E-04
   1.50000E+03  3.62571E-17  3.78887E-18  7.49561E-18  1.76203E-17  3.3E-04
   1.75000E+03  3.23045E-17  2.98297E-18  6.05518E-18  1.54069E-17  1.9E-04
   2.00000E+03  2.91537E-17  2.41644E-18  5.00516E-18  1.36922E-17  3.2E-04
   2.50000E+03  2.44290E-17  1.68811E-18  3.60249E-18  1.12086E-17  2.2E-04
   3.00000E+03  2.10449E-17  1.25209E-18  2.72947E-18  9.49566E-18  4.4E-04
   3.50000E+03  1.84969E-17  9.69059E-19  2.14683E-18  8.24235E-18  3.3E-04
   4.00000E+03  1.65074E-17  7.74289E-19  1.73738E-18  7.28518E-18  1.2E-03
   4.50000E+03  1.49101E-17  6.34186E-19  1.43794E-18  6.53003E-18  9.5E-04
   5.00000E+03  1.35991E-17  5.29840E-19  1.21187E-18  5.91890E-18  1.3E-03
   6.00000E+03  1.15745E-17  3.87314E-19  8.98236E-19  4.98982E-18  9.4E-04
