 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  26,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.37448E-16  3.71193E-17  5.98931E-17  7.30805E-16  7.7E-05
   1.25000E+02  2.19876E-16  3.45574E-17  5.75724E-17  6.18190E-16  6.2E-05
   1.50000E+02  2.11245E-16  3.25938E-17  5.53594E-17  5.37488E-16  1.5E-05
   1.75000E+02  2.04869E-16  3.06942E-17  5.28433E-17  4.76565E-16  3.6E-05
   2.00000E+02  1.99556E-16  2.89341E-17  5.03318E-17  4.28798E-16  4.1E-05
   2.50000E+02  1.90540E-16  2.58600E-17  4.57128E-17  3.58445E-16  1.1E-05
   3.00000E+02  1.82806E-16  2.33208E-17  4.17632E-17  3.08872E-16  1.3E-05
   3.50000E+02  1.75938E-16  2.11997E-17  3.84040E-17  2.71921E-16  4.5E-06
   4.00000E+02  1.69768E-16  1.94086E-17  3.55352E-17  2.43215E-16  1.2E-05
   4.50000E+02  1.64184E-16  1.78788E-17  3.30610E-17  2.20224E-16  1.3E-05
   5.00000E+02  1.59093E-16  1.65554E-17  3.09025E-17  2.01365E-16  8.6E-06
   6.00000E+02  1.50149E-16  1.43846E-17  2.73194E-17  1.72185E-16  1.2E-05
   7.00000E+02  1.42538E-16  1.26848E-17  2.44677E-17  1.50579E-16  3.9E-06
   8.00000E+02  1.35969E-16  1.13228E-17  2.21446E-17  1.33880E-16  5.3E-06
   9.00000E+02  1.30228E-16  1.02114E-17  2.02167E-17  1.20555E-16  4.5E-03
   1.00000E+03  1.25165E-16  9.29319E-18  1.85969E-17  1.09647E-16  6.1E-03
   1.25000E+03  1.14642E-16  7.56489E-18  1.54653E-17  8.94242E-17  3.4E-03
   1.50000E+03  1.06205E-16  6.34125E-18  1.31742E-17  7.55120E-17  4.1E-03
   1.75000E+03  9.91809E-17  5.42482E-18  1.14134E-17  6.53634E-17  5.1E-03
   2.00000E+03  9.31888E-17  4.71226E-18  1.00164E-17  5.76384E-17  3.6E-03
   2.50000E+03  8.34359E-17  3.68396E-18  7.95403E-18  4.66540E-17  5.4E-03
   3.00000E+03  7.57789E-17  2.98450E-18  6.51866E-18  3.92165E-17  4.8E-03
   3.50000E+03  6.95713E-17  2.48214E-18  5.47143E-18  3.38452E-17  3.5E-03
   4.00000E+03  6.44177E-17  2.10643E-18  4.67913E-18  2.97826E-17  1.5E-02
   4.50000E+03  6.00575E-17  1.81623E-18  4.06176E-18  2.66018E-17  1.3E-02
   5.00000E+03  5.63133E-17  1.58652E-18  3.56944E-18  2.40428E-17  1.5E-02
   6.00000E+03  5.01950E-17  1.24826E-18  2.83789E-18  2.01795E-17  1.2E-02
   7.00000E+03  4.53881E-17  1.01343E-18  2.32459E-18  1.74006E-17  1.4E-02
   8.00000E+03  4.14982E-17  8.42652E-19  1.94780E-18  1.53051E-17  1.3E-02
   9.00000E+03  3.82771E-17  7.13930E-19  1.66138E-18  1.36681E-17  8.4E-03
   1.00000E+04  3.55604E-17  6.14104E-19  1.43758E-18  1.23541E-17  1.4E-02
   1.25000E+04  3.05476E-17  4.43180E-19  1.05027E-18  9.97903E-18  1.1E-06
   1.50000E+04  2.66796E-17  3.37065E-19  8.06565E-19  8.38890E-18  1.2E-06
   1.75000E+04  2.37438E-17  2.66159E-19  6.41966E-19  7.25000E-18  1.2E-06
   2.00000E+04  2.14342E-17  2.16204E-19  5.24964E-19  6.39420E-18  1.5E-06
   2.50000E+04  1.80248E-17  1.51823E-19  3.72613E-19  5.19375E-18  1.0E-07
   3.00000E+04  1.56231E-17  1.13170E-19  2.80090E-19  4.39214E-18  1.0E-07
   3.50000E+04  1.38370E-17  8.80150E-20  2.19335E-19  3.81867E-18  2.8E-07
   4.00000E+04  1.24554E-17  7.06611E-20  1.77118E-19  3.38831E-18  7.5E-07
