 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  78,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  9.17689E-16  1.19347E-16  2.21872E-16  6.36325E-16  3.5E-05
   1.25000E+02  8.45583E-16  8.78348E-17  1.73946E-16  5.53870E-16  1.0E-04
   1.50000E+02  7.77532E-16  7.25436E-17  1.43490E-16  4.92661E-16  4.8E-05
   1.75000E+02  7.14657E-16  6.59554E-17  1.25706E-16  4.45172E-16  1.2E-06
   2.00000E+02  6.58002E-16  6.40321E-17  1.16284E-16  4.07022E-16  1.4E-05
   2.50000E+02  5.64614E-16  6.58412E-17  1.09588E-16  3.49136E-16  1.0E-06
   3.00000E+02  4.95036E-16  6.91865E-17  1.07458E-16  3.06905E-16  8.1E-06
   3.50000E+02  4.43461E-16  7.17026E-17  1.04757E-16  2.74483E-16  1.3E-06
   4.00000E+02  4.04636E-16  7.29946E-17  1.00652E-16  2.48681E-16  1.5E-06
   4.50000E+02  3.74770E-16  7.32296E-17  9.55267E-17  2.27568E-16  8.8E-07
   5.00000E+02  3.51290E-16  7.26844E-17  8.99290E-17  2.09895E-16  4.4E-06
   6.00000E+02  3.16895E-16  7.01202E-17  7.88071E-17  1.81866E-16  1.7E-06
   7.00000E+02  2.92699E-16  6.65138E-17  6.89992E-17  1.60582E-16  2.1E-06
   8.00000E+02  2.74158E-16  6.25349E-17  6.08827E-17  1.43859E-16  9.3E-07
   9.00000E+02  2.58769E-16  5.85656E-17  5.43380E-17  1.30369E-16  2.1E-06
   1.00000E+03  2.46172E-16  5.47729E-17  4.91126E-17  1.19261E-16  2.4E-06
   1.25000E+03  2.22083E-16  4.64258E-17  4.00495E-17  9.85016E-17  4.5E-04
   1.50000E+03  2.04253E-16  3.97150E-17  3.43895E-17  8.40662E-17  3.0E-04
   1.75000E+03  1.90168E-16  3.43595E-17  3.05014E-17  7.34331E-17  2.3E-04
   2.00000E+03  1.78618E-16  3.00508E-17  2.75978E-17  6.52663E-17  2.3E-04
   2.50000E+03  1.60583E-16  2.36380E-17  2.33630E-17  5.35379E-17  3.7E-04
   3.00000E+03  1.46996E-16  1.91754E-17  2.02811E-17  4.54999E-17  3.7E-04
   3.50000E+03  1.36368E-16  1.59948E-17  1.79340E-17  3.95667E-17  3.2E-04
   4.00000E+03  1.27730E-16  1.36208E-17  1.60544E-17  3.50111E-17  2.8E-04
   4.50000E+03  1.20508E-16  1.17868E-17  1.45020E-17  3.14063E-17  1.3E-03
   5.00000E+03  1.14340E-16  1.03325E-17  1.31940E-17  2.84839E-17  7.8E-04
   6.00000E+03  1.04271E-16  8.18495E-18  1.11099E-17  2.40360E-17  1.1E-03
   7.00000E+03  9.63180E-17  6.68898E-18  9.52716E-18  2.08109E-17  1.1E-03
   8.00000E+03  8.98215E-17  5.59693E-18  8.28929E-18  1.83654E-17  1.8E-03
   9.00000E+03  8.43829E-17  4.77066E-18  7.29864E-18  1.64473E-17  1.3E-03
   1.00000E+04  7.97433E-17  4.12784E-18  6.49133E-18  1.49020E-17  1.7E-03
