 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  58,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  5.68533E-16  6.08183E-17  9.81343E-17  1.50085E-15  1.3E-05
   1.25000E+02  4.64898E-16  5.46362E-17  8.91575E-17  1.26357E-15  2.3E-05
   1.50000E+02  4.27715E-16  5.04721E-17  8.47418E-17  1.09398E-15  8.1E-06
   1.75000E+02  4.09885E-16  4.75033E-17  8.15115E-17  9.66592E-16  4.3E-06
   2.00000E+02  3.98854E-16  4.48419E-17  7.82245E-17  8.67064E-16  8.8E-06
   2.50000E+02  3.85093E-16  4.04059E-17  7.21226E-17  7.20796E-16  5.5E-06
   3.00000E+02  3.75484E-16  3.68814E-17  6.68165E-17  6.17962E-16  1.4E-05
   3.50000E+02  3.67192E-16  3.39871E-17  6.22059E-17  5.41485E-16  8.8E-06
   4.00000E+02  3.59354E-16  3.15480E-17  5.81716E-17  4.82284E-16  2.6E-06
   4.50000E+02  3.51800E-16  2.94465E-17  5.46075E-17  4.35063E-16  9.9E-06
   5.00000E+02  3.44456E-16  2.76155E-17  5.14471E-17  3.96485E-16  1.9E-05
   6.00000E+02  3.30433E-16  2.45657E-17  4.60994E-17  3.37181E-16  1.8E-05
   7.00000E+02  3.17401E-16  2.21201E-17  4.17623E-17  2.93663E-16  4.1E-06
   8.00000E+02  3.05382E-16  2.01052E-17  3.81734E-17  2.60334E-16  6.0E-06
   9.00000E+02  2.94351E-16  1.84152E-17  3.51585E-17  2.33958E-16  3.5E-06
   1.00000E+03  2.84227E-16  1.69738E-17  3.25859E-17  2.12549E-16  1.6E-05
   1.25000E+03  2.62339E-16  1.41502E-17  2.75400E-17  1.73244E-16  3.8E-06
   1.50000E+03  2.44383E-16  1.20854E-17  2.38309E-17  1.46404E-16  1.3E-05
   1.75000E+03  2.29424E-16  1.05267E-17  2.10012E-17  1.26840E-16  2.4E-02
   2.00000E+03  2.16746E-16  9.31264E-18  1.87692E-17  1.11917E-16  1.1E-02
   2.50000E+03  1.96286E-16  7.54676E-18  1.54577E-17  9.06249E-17  1.8E-02
   3.00000E+03  1.80303E-16  6.31041E-18  1.30841E-17  7.61789E-17  9.8E-03
   3.50000E+03  1.67343E-16  5.39400E-18  1.12909E-17  6.57408E-17  1.2E-02
   4.00000E+03  1.56550E-16  4.68907E-18  9.89080E-18  5.78471E-17  1.6E-02
   4.50000E+03  1.47376E-16  4.13136E-18  8.77044E-18  5.16684E-17  1.2E-02
   5.00000E+03  1.39453E-16  3.68010E-18  7.85607E-18  4.67000E-17  1.3E-02
   6.00000E+03  1.26390E-16  2.99679E-18  6.45900E-18  3.92028E-17  2.4E-02
   7.00000E+03  1.15998E-16  2.50583E-18  5.44627E-18  3.38134E-17  3.9E-02
   8.00000E+03  1.07487E-16  2.13776E-18  4.68173E-18  2.97508E-17  4.4E-02
   9.00000E+03  1.00360E-16  1.85285E-18  4.08615E-18  2.65777E-17  4.4E-02
   1.00000E+04  9.42862E-17  1.62664E-18  3.61038E-18  2.40301E-17  4.3E-02
   1.25000E+04  8.32324E-17  1.22650E-18  2.76033E-18  1.94216E-17  1.0E-07
   1.50000E+04  7.41820E-17  9.67428E-19  2.20217E-18  1.63325E-17  1.0E-07
   1.75000E+04  6.71917E-17  7.87843E-19  1.81055E-18  1.41182E-17  1.1E-07
   2.00000E+04  6.16020E-17  6.57135E-19  1.52253E-18  1.24529E-17  3.2E-07
   2.50000E+04  5.31703E-17  4.81840E-19  1.13142E-18  1.01140E-17  1.7E-06
   3.00000E+04  4.70709E-17  3.71593E-19  8.81943E-19  8.55727E-18  1.0E-07
   3.50000E+04  4.24285E-17  2.97067E-19  7.11398E-19  7.44100E-18  3.7E-06
   4.00000E+04  3.87639E-17  2.43995E-19  5.88816E-19  6.60302E-18  1.0E-07
   4.50000E+04  3.57906E-17  2.04682E-19  4.97285E-19  5.95078E-18  5.4E-06
   5.00000E+04  3.33257E-17  1.74644E-19  4.26856E-19  5.42892E-18  2.9E-06
   6.00000E+04  2.94677E-17  1.32288E-19  3.26672E-19  4.64576E-18  8.5E-06
   7.00000E+04  2.65798E-17  1.04313E-19  2.59813E-19  4.08637E-18  3.6E-05
   8.00000E+04  2.43332E-17  8.47632E-20  2.12684E-19  3.66687E-18  1.1E-04
   9.00000E+04  2.25338E-17  7.05065E-20  1.78057E-19  3.34056E-18  3.0E-04
   1.00000E+05  2.10594E-17  5.97561E-20  1.51775E-19  3.07927E-18  6.7E-04
   1.25000E+05  1.83224E-17  4.20334E-20  1.08049E-19  2.60658E-18  3.2E-03
   1.50000E+05  1.64356E-17  3.15147E-20  8.17961E-20  2.28494E-18  1.0E-02
   1.75000E+05  1.50573E-17  2.47105E-20  6.46533E-20  2.04482E-18  2.4E-02
   2.00000E+05  1.40074E-17  2.00281E-20  5.27622E-20  1.91685E-18  6.8E-06
   2.50000E+05  1.25175E-17  1.41270E-20  3.76338E-20  1.68803E-18  7.8E-06
   3.00000E+05  1.15153E-17  1.06481E-20  2.86161E-20  1.53743E-18  1.0E-07
   3.50000E+05  1.07985E-17  8.40146E-21  2.27392E-20  1.43128E-18  1.6E-07
   4.00000E+05  1.02628E-17  6.85311E-21  1.86577E-20  1.35274E-18  5.8E-07
   4.50000E+05  9.84914E-18  5.73287E-21  1.56852E-20  1.29234E-18  1.7E-06
   5.00000E+05  9.52134E-18  4.89122E-21  1.34390E-20  1.24560E-18  1.0E-07
   6.00000E+05  9.03789E-18  3.72250E-21  1.02976E-20  1.17635E-18  1.0E-07
   7.00000E+05  8.70174E-18  2.95892E-21  8.22834E-21  1.12850E-18  1.0E-07
   8.00000E+05  8.45697E-18  2.42667E-21  6.77631E-21  1.09383E-18  1.0E-07
   9.00000E+05  8.27236E-18  2.03751E-21  5.70883E-21  1.06775E-18  1.0E-07
   1.00000E+06  8.12922E-18  1.74237E-21  4.89555E-21  1.04757E-18  1.0E-07
