1.000E-01 2.767E-02 20.0746 1.000E+00 2.308E-02 1.259E+00 7.943E+00
1.259E-01 8.792E-02 63.786 4.000E+00 2.905E-02 1.259E+00 7.943E+00
1.585E-01 8.730E-02 63.3362 5.000E+00 3.657E-02 1.259E+00 7.943E+00
1.995E-01 1.526E-01 110.711 1.100E+01 4.604E-02 1.259E+00 7.943E+00
2.512E-01 1.652E-01 119.853 1.500E+01 5.797E-02 1.259E+00 7.943E+00
3.162E-01 1.488E-01 107.954 1.700E+01 7.298E-02 1.259E+00 7.943E+00
3.981E-01 1.251E-01 90.76 1.800E+01 9.187E-02 1.259E+00 7.943E+00
5.012E-01 1.877E-01 136.176 3.400E+01 1.157E-01 1.259E+00 7.943E+00
6.310E-01 1.667E-01 120.941 3.800E+01 1.456E-01 1.259E+00 7.943E+00
7.943E-01 2.578E-01 187.034 7.400E+01 1.833E-01 1.259E+00 7.943E+00
1.000E+00 2.269E-01 164.616 8.200E+01 2.308E-01 1.259E+00 7.943E+00
1.259E+00 2.835E-01 205.679 1.290E+02 2.905E-01 1.259E+00 7.943E+00
1.585E+00 2.689E-01 195.087 1.540E+02 3.657E-01 1.259E+00 7.943E+00
1.995E+00 2.385E-01 173.032 1.720E+02 4.604E-01 1.259E+00 7.943E+00
2.512E+00 1.851E-01 134.29 1.680E+02 5.797E-01 1.259E+00 7.943E+00
3.162E+00 1.671E-01 121.231 1.910E+02 7.298E-01 1.259E+00 7.943E+00
3.981E+00 1.230E-01 89.2365 1.770E+02 9.187E-01 1.259E+00 7.943E+00
5.012E+00 7.122E-02 51.6701 1.290E+02 1.157E+00 1.259E+00 7.943E+00
6.310E+00 3.596E-02 26.089 8.200E+01 1.456E+00 1.259E+00 7.943E+00
7.943E+00 1.533E-02 11.1219 4.400E+01 1.833E+00 1.259E+00 7.943E+00
1.000E+01 3.321E-03 2.40939 1.200E+01 2.308E+00 1.259E+00 7.943E+00
1.259E+01 1.978E-03 1.43504 9.000E+00 2.905E+00 1.259E+00 7.943E+00
1.585E+01 0.000E+00 0 0.000E+00 3.657E+00 1.259E+00 7.943E+00
1.995E+01 0.000E+00 0 0.000E+00 4.604E+00 1.259E+00 7.943E+00
2.512E+01 0.000E+00 0 0.000E+00 5.797E+00 1.259E+00 7.943E+00
3.162E+01 0.000E+00 0 0.000E+00 7.298E+00 1.259E+00 7.943E+00
3.981E+01 0.000E+00 0 0.000E+00 9.187E+00 1.259E+00 7.943E+00
5.012E+01 0.000E+00 0 0.000E+00 1.157E+01 1.259E+00 7.943E+00
6.310E+01 0.000E+00 0 0.000E+00 1.456E+01 1.259E+00 7.943E+00
7.943E+01 0.000E+00 0 0.000E+00 1.833E+01 1.259E+00 7.943E+00
1.000E+02 0.000E+00 0 0.000E+00 2.308E+01 1.259E+00 7.943E+00
1.259E+02 0.000E+00 0 0.000E+00 2.905E+01 1.259E+00 7.943E+00
1.585E+02 0.000E+00 0 0.000E+00 3.657E+01 1.259E+00 7.943E+00
1.995E+02 0.000E+00 0 0.000E+00 4.604E+01 1.259E+00 7.943E+00
2.512E+02 0.000E+00 0 0.000E+00 5.797E+01 1.259E+00 7.943E+00
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 1.259E+00 7.943E+00
