1.122E+00 9.531E-01 57443.3 8.700E+03 2.589E-01 1.259E+00
1.413E+00 5.717E-01 34456.4 6.569E+03 3.260E-01 1.259E+00
1.778E+00 3.410E-01 20552.1 4.933E+03 4.104E-01 1.259E+00
2.239E+00 2.049E-01 12349.3 3.732E+03 5.166E-01 1.259E+00
2.818E+00 1.209E-01 7286.64 2.772E+03 6.504E-01 1.259E+00
3.548E+00 6.964E-02 4197.2 2.010E+03 8.188E-01 1.259E+00
4.467E+00 4.263E-02 2569.31 1.549E+03 1.031E+00 1.259E+00
5.623E+00 2.617E-02 1577.27 1.197E+03 1.298E+00 1.259E+00
7.079E+00 1.589E-02 957.69 9.150E+02 1.634E+00 1.259E+00
8.913E+00 9.034E-03 544.479 6.550E+02 2.057E+00 1.259E+00
1.122E+01 6.080E-03 366.442 5.550E+02 2.589E+00 1.259E+00
1.413E+01 3.394E-03 204.556 3.900E+02 3.260E+00 1.259E+00
1.778E+01 1.949E-03 117.466 2.820E+02 4.104E+00 1.259E+00
2.239E+01 1.367E-03 82.3891 2.490E+02 5.166E+00 1.259E+00
2.818E+01 6.935E-04 41.7972 1.590E+02 6.504E+00 1.259E+00
3.548E+01 6.028E-04 36.3308 1.740E+02 8.188E+00 1.259E+00
4.467E+01 2.312E-04 13.9344 8.400E+01 1.031E+01 1.259E+00
5.623E+01 1.574E-04 9.4865 7.200E+01 1.298E+01 1.259E+00
7.079E+01 1.077E-04 6.49108 6.200E+01 1.634E+01 1.259E+00
8.913E+01 6.758E-05 4.07305 4.900E+01 2.057E+01 1.259E+00
1.122E+02 4.601E-05 2.77302 4.200E+01 2.589E+01 1.259E+00
1.413E+02 1.915E-05 1.15417 2.200E+01 3.260E+01 1.259E+00
1.778E+02 1.313E-05 0.791345 1.900E+01 4.104E+01 1.259E+00
2.239E+02 8.236E-06 0.496384 1.500E+01 5.166E+01 1.259E+00
2.818E+02 3.925E-06 0.23656 9.000E+00 6.504E+01 1.259E+00
3.548E+02 3.118E-06 0.187922 9.000E+00 8.188E+01 1.259E+00
4.467E+02 3.027E-06 0.182437 1.100E+01 1.031E+02 1.259E+00
5.623E+02 1.967E-06 0.118551 9.000E+00 1.298E+02 1.259E+00
7.079E+02 1.389E-06 0.083715 8.000E+00 1.634E+02 1.259E+00
