1.122E+00 2.323E+00 8908.7 2.138E+04 2.589E-01 1.995E+01
1.413E+00 7.329E-01 2810.67 8.494E+03 3.260E-01 1.995E+01
1.778E+00 2.327E-01 892.404 3.395E+03 4.104E-01 1.995E+01
2.239E+00 7.454E-02 285.861 1.369E+03 5.166E-01 1.995E+01
2.818E+00 2.426E-02 93.0371 5.610E+02 6.504E-01 1.995E+01
3.548E+00 6.974E-03 26.7453 2.030E+02 8.188E-01 1.995E+01
4.467E+00 2.401E-03 9.20783 8.800E+01 1.031E+00 1.995E+01
5.623E+00 8.020E-04 3.07567 3.700E+01 1.298E+00 1.995E+01
7.079E+00 2.410E-04 0.924235 1.400E+01 1.634E+00 1.995E+01
8.913E+00 4.103E-05 0.15735 3.000E+00 2.057E+00 1.995E+01
1.122E+01 2.173E-05 0.0833346 2.000E+00 2.589E+00 1.995E+01
1.413E+01 1.726E-05 0.0661921 2.000E+00 3.260E+00 1.995E+01
1.778E+01 6.854E-06 0.0262851 1.000E+00 4.104E+00 1.995E+01
2.239E+01 0.000E+00 0 0.000E+00 5.166E+00 1.995E+01
2.818E+01 0.000E+00 0 0.000E+00 6.504E+00 1.995E+01
3.548E+01 3.435E-06 0.0131732 1.000E+00 8.188E+00 1.995E+01
4.467E+01 0.000E+00 0 0.000E+00 1.031E+01 1.995E+01
5.623E+01 0.000E+00 0 0.000E+00 1.298E+01 1.995E+01
7.079E+01 0.000E+00 0 0.000E+00 1.634E+01 1.995E+01
8.913E+01 0.000E+00 0 0.000E+00 2.057E+01 1.995E+01
1.122E+02 0.000E+00 0 0.000E+00 2.589E+01 1.995E+01
1.413E+02 0.000E+00 0 0.000E+00 3.260E+01 1.995E+01
1.778E+02 0.000E+00 0 0.000E+00 4.104E+01 1.995E+01
2.239E+02 0.000E+00 0 0.000E+00 5.166E+01 1.995E+01
2.818E+02 0.000E+00 0 0.000E+00 6.504E+01 1.995E+01
3.548E+02 0.000E+00 0 0.000E+00 8.188E+01 1.995E+01
4.467E+02 0.000E+00 0 0.000E+00 1.031E+02 1.995E+01
5.623E+02 0.000E+00 0 0.000E+00 1.298E+02 1.995E+01
7.079E+02 0.000E+00 0 0.000E+00 1.634E+02 1.995E+01
