1.122E+00 1.089E+00 48972.3 7.414E+03 2.589E-01 1.259E+00
1.413E+00 6.182E-01 27800.5 5.300E+03 3.260E-01 1.259E+00
1.778E+00 3.515E-01 15807 3.794E+03 4.104E-01 1.259E+00
2.239E+00 2.047E-01 9205.36 2.781E+03 5.166E-01 1.259E+00
2.818E+00 1.160E-01 5216.52 1.984E+03 6.504E-01 1.259E+00
3.548E+00 6.687E-02 3007.14 1.440E+03 8.188E-01 1.259E+00
4.467E+00 3.622E-02 1628.81 9.820E+02 1.031E+00 1.259E+00
5.623E+00 1.966E-02 884.11 6.710E+02 1.298E+00 1.259E+00
7.079E+00 1.357E-02 610.243 5.830E+02 1.634E+00 1.259E+00
8.913E+00 6.748E-03 303.458 3.650E+02 2.057E+00 1.259E+00
1.122E+01 3.554E-03 159.823 2.420E+02 2.589E+00 1.259E+00
1.413E+01 2.485E-03 111.75 2.130E+02 3.260E+00 1.259E+00
1.778E+01 1.399E-03 62.913 1.510E+02 4.104E+00 1.259E+00
2.239E+01 8.317E-04 37.4015 1.130E+02 5.166E+00 1.259E+00
2.818E+01 4.326E-04 19.454 7.400E+01 6.504E+00 1.259E+00
3.548E+01 2.275E-04 10.2307 4.900E+01 8.188E+00 1.259E+00
4.467E+01 1.697E-04 7.63141 4.600E+01 1.031E+01 1.259E+00
5.623E+01 7.911E-05 3.55758 2.700E+01 1.298E+01 1.259E+00
7.079E+01 4.888E-05 2.19813 2.100E+01 1.634E+01 1.259E+00
8.913E+01 3.328E-05 1.4966 1.800E+01 2.057E+01 1.259E+00
1.122E+02 1.322E-05 0.594503 9.000E+00 2.589E+01 1.259E+00
1.413E+02 1.050E-05 0.472185 9.000E+00 3.260E+01 1.259E+00
1.778E+02 4.633E-06 0.208346 5.000E+00 4.104E+01 1.259E+00
2.239E+02 1.472E-06 0.0661958 2.000E+00 5.166E+01 1.259E+00
2.818E+02 5.846E-07 0.0262895 1.000E+00 6.504E+01 1.259E+00
3.548E+02 1.393E-06 0.0626432 3.000E+00 8.188E+01 1.259E+00
4.467E+02 0.000E+00 0 0.000E+00 1.031E+02 1.259E+00
5.623E+02 2.930E-07 0.0131762 1.000E+00 1.298E+02 1.259E+00
7.079E+02 4.655E-07 0.0209335 2.000E+00 1.634E+02 1.259E+00
