1.122E+00 1.621E+00 35208.1 1.340E+04 2.589E-01 3.162E+00
1.413E+00 7.541E-01 16379.1 7.845E+03 3.260E-01 3.162E+00
1.778E+00 3.401E-01 7386.97 4.454E+03 4.104E-01 3.162E+00
2.239E+00 1.590E-01 3453.48 2.621E+03 5.166E-01 3.162E+00
2.818E+00 7.212E-02 1566.45 1.497E+03 6.504E-01 3.162E+00
3.548E+00 3.295E-02 715.674 8.610E+02 8.188E-01 3.162E+00
4.467E+00 1.578E-02 342.742 5.190E+02 1.031E+00 3.162E+00
5.623E+00 7.509E-03 163.095 3.110E+02 1.298E+00 3.162E+00
7.079E+00 3.222E-03 69.9818 1.680E+02 1.634E+00 3.162E+00
8.913E+00 1.615E-03 35.0778 1.060E+02 2.057E+00 3.162E+00
1.122E+01 6.414E-04 13.9312 5.300E+01 2.589E+00 3.162E+00
1.413E+01 2.980E-04 6.47256 3.100E+01 3.260E+00 3.162E+00
1.778E+01 1.222E-04 2.65418 1.600E+01 4.104E+00 3.162E+00
2.239E+01 8.491E-05 1.84425 1.400E+01 5.166E+00 3.162E+00
2.818E+01 6.745E-05 1.46501 1.400E+01 6.504E+00 3.162E+00
3.548E+01 1.148E-05 0.249346 3.000E+00 8.188E+00 3.162E+00
4.467E+01 6.080E-06 0.132058 2.000E+00 1.031E+01 3.162E+00
5.623E+01 4.829E-06 0.104886 2.000E+00 1.298E+01 3.162E+00
7.079E+01 1.918E-06 0.041659 1.000E+00 1.634E+01 3.162E+00
8.913E+01 0.000E+00 0 0.000E+00 2.057E+01 3.162E+00
1.122E+02 0.000E+00 0 0.000E+00 2.589E+01 3.162E+00
1.413E+02 0.000E+00 0 0.000E+00 3.260E+01 3.162E+00
1.778E+02 7.636E-07 0.0165854 1.000E+00 4.104E+01 3.162E+00
2.239E+02 0.000E+00 0 0.000E+00 5.166E+01 3.162E+00
2.818E+02 0.000E+00 0 0.000E+00 6.504E+01 3.162E+00
3.548E+02 0.000E+00 0 0.000E+00 8.188E+01 3.162E+00
4.467E+02 0.000E+00 0 0.000E+00 1.031E+02 3.162E+00
5.623E+02 0.000E+00 0 0.000E+00 1.298E+02 3.162E+00
7.079E+02 0.000E+00 0 0.000E+00 1.634E+02 3.162E+00
