1.122E+00 2.394E+00 11936.5 2.865E+04 2.589E-01 1.995E+01
1.413E+00 7.255E-01 3617.34 1.093E+04 3.260E-01 1.995E+01
1.778E+00 2.229E-01 1111.38 4.228E+03 4.104E-01 1.995E+01
2.239E+00 6.114E-02 304.844 1.460E+03 5.166E-01 1.995E+01
2.818E+00 1.959E-02 97.6757 5.890E+02 6.504E-01 1.995E+01
3.548E+00 6.025E-03 30.0406 2.280E+02 8.188E-01 1.995E+01
4.467E+00 1.763E-03 8.79032 8.400E+01 1.031E+00 1.995E+01
5.623E+00 6.002E-04 2.9926 3.600E+01 1.298E+00 1.995E+01
7.079E+00 1.589E-04 0.792275 1.200E+01 1.634E+00 1.995E+01
8.913E+00 2.104E-05 0.104905 2.000E+00 2.057E+00 1.995E+01
1.122E+01 0.000E+00 0 0.000E+00 2.589E+00 1.995E+01
1.413E+01 0.000E+00 0 0.000E+00 3.260E+00 1.995E+01
1.778E+01 0.000E+00 0 0.000E+00 4.104E+00 1.995E+01
2.239E+01 0.000E+00 0 0.000E+00 5.166E+00 1.995E+01
2.818E+01 0.000E+00 0 0.000E+00 6.504E+00 1.995E+01
3.548E+01 0.000E+00 0 0.000E+00 8.188E+00 1.995E+01
4.467E+01 0.000E+00 0 0.000E+00 1.031E+01 1.995E+01
5.623E+01 0.000E+00 0 0.000E+00 1.298E+01 1.995E+01
7.079E+01 0.000E+00 0 0.000E+00 1.634E+01 1.995E+01
8.913E+01 0.000E+00 0 0.000E+00 2.057E+01 1.995E+01
1.122E+02 0.000E+00 0 0.000E+00 2.589E+01 1.995E+01
1.413E+02 0.000E+00 0 0.000E+00 3.260E+01 1.995E+01
1.778E+02 0.000E+00 0 0.000E+00 4.104E+01 1.995E+01
2.239E+02 0.000E+00 0 0.000E+00 5.166E+01 1.995E+01
2.818E+02 0.000E+00 0 0.000E+00 6.504E+01 1.995E+01
3.548E+02 0.000E+00 0 0.000E+00 8.188E+01 1.995E+01
4.467E+02 0.000E+00 0 0.000E+00 1.031E+02 1.995E+01
5.623E+02 0.000E+00 0 0.000E+00 1.298E+02 1.995E+01
7.079E+02 0.000E+00 0 0.000E+00 1.634E+02 1.995E+01
