 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  34,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.54705E-16  4.18618E-17  7.01663E-17  5.39856E-16  2.7E-05
   1.25000E+02  2.47141E-16  3.81144E-17  6.60515E-17  4.68624E-16  2.1E-05
   1.50000E+02  2.40578E-16  3.53057E-17  6.24843E-17  4.14477E-16  5.1E-06
   1.75000E+02  2.34773E-16  3.29522E-17  5.92031E-17  3.71869E-16  1.2E-05
   2.00000E+02  2.29542E-16  3.09337E-17  5.61936E-17  3.37444E-16  1.4E-05
   2.50000E+02  2.20172E-16  2.76034E-17  5.08693E-17  2.85228E-16  3.6E-06
   3.00000E+02  2.11714E-16  2.49273E-17  4.63377E-17  2.47498E-16  4.0E-06
   3.50000E+02  2.03987E-16  2.27379E-17  4.24997E-17  2.18906E-16  2.2E-05
   4.00000E+02  1.96876E-16  2.09089E-17  3.92293E-17  1.96469E-16  3.2E-06
   4.50000E+02  1.90335E-16  1.93599E-17  3.64278E-17  1.78366E-16  3.7E-06
   5.00000E+02  1.84297E-16  1.80278E-17  3.40043E-17  1.63441E-16  3.0E-05
   6.00000E+02  1.73547E-16  1.58519E-17  3.00335E-17  1.40238E-16  3.6E-05
   7.00000E+02  1.64270E-16  1.41417E-17  2.69147E-17  1.23004E-16  1.2E-05
   8.00000E+02  1.56188E-16  1.27585E-17  2.43983E-17  1.09672E-16  1.4E-05
   9.00000E+02  1.49083E-16  1.16137E-17  2.23217E-17  9.90314E-17  1.4E-03
   1.00000E+03  1.42771E-16  1.06474E-17  2.05718E-17  9.03396E-17  1.9E-03
   1.25000E+03  1.29699E-16  8.78453E-18  1.72009E-17  7.42191E-17  2.4E-03
   1.50000E+03  1.19416E-16  7.44110E-18  1.47619E-17  6.30875E-17  2.6E-03
   1.75000E+03  1.11075E-16  6.42806E-18  1.29094E-17  5.49091E-17  1.5E-03
   2.00000E+03  1.04139E-16  5.63862E-18  1.14519E-17  4.86308E-17  2.3E-03
   2.50000E+03  9.31908E-17  4.49499E-18  9.30583E-18  3.95953E-17  1.5E-03
   3.00000E+03  8.48346E-17  3.70882E-18  7.79667E-18  3.33967E-17  1.3E-03
   3.50000E+03  7.81610E-17  3.13420E-18  6.67143E-18  2.88841E-17  2.0E-03
   4.00000E+03  7.26609E-17  2.69621E-18  5.79920E-18  2.54543E-17  5.6E-03
   4.50000E+03  6.80220E-17  2.35212E-18  5.10409E-18  2.27605E-17  4.5E-03
   5.00000E+03  6.40405E-17  2.07563E-18  4.53867E-18  2.05889E-17  5.6E-03
   6.00000E+03  5.75237E-17  1.66107E-18  3.67843E-18  1.73038E-17  4.2E-03
   7.00000E+03  5.23818E-17  1.36748E-18  3.05938E-18  1.49363E-17  4.7E-03
   8.00000E+03  4.81982E-17  1.15038E-18  2.59589E-18  1.31489E-17  4.2E-03
   9.00000E+03  4.47147E-17  9.84410E-19  2.23798E-18  1.17513E-17  5.9E-03
   1.00000E+04  4.17607E-17  8.54144E-19  1.95465E-18  1.06285E-17  4.6E-03
   1.25000E+04  3.62066E-17  6.27479E-19  1.45582E-18  8.59588E-18  5.3E-07
   1.50000E+04  3.19316E-17  4.84057E-19  1.13550E-18  7.23271E-18  3.9E-07
   1.75000E+04  2.86525E-17  3.86766E-19  9.15558E-19  6.25445E-18  4.1E-07
   2.00000E+04  2.60481E-17  3.17326E-19  7.56974E-19  5.51840E-18  6.2E-07
   2.50000E+04  2.21566E-17  2.26382E-19  5.46793E-19  4.48469E-18  6.9E-07
   3.00000E+04  1.93760E-17  1.70755E-19  4.16497E-19  3.79368E-18  6.5E-07
   3.50000E+04  1.72834E-17  1.34022E-19  3.29534E-19  3.29925E-18  7.6E-07
   4.00000E+04  1.56486E-17  1.08385E-19  2.68308E-19  2.92801E-18  1.0E-07
   4.50000E+04  1.43348E-17  8.97240E-20  2.23414E-19  2.63905E-18  1.0E-07
   5.00000E+04  1.32551E-17  7.56833E-20  1.89422E-19  2.40776E-18  1.0E-07
   6.00000E+04  1.15842E-17  5.62577E-20  1.42034E-19  2.06070E-18  3.5E-07
   7.00000E+04  1.03504E-17  4.37093E-20  1.11153E-19  1.81288E-18  1.0E-07
   8.00000E+04  9.40170E-18  3.50985E-20  8.98090E-20  1.62707E-18  1.0E-07
   9.00000E+04  8.64945E-18  2.89133E-20  7.43835E-20  1.48263E-18  1.0E-07
   1.00000E+05  8.03840E-18  2.43084E-20  6.28379E-20  1.36718E-18  1.1E-06
   1.25000E+05  6.91774E-18  1.68425E-20  4.39807E-20  1.15980E-18  2.8E-06
   1.50000E+05  6.15625E-18  1.24964E-20  3.28998E-20  1.02205E-18  2.7E-06
   1.75000E+05  5.60599E-18  9.72409E-21  2.57768E-20  9.24073E-19  6.4E-06
   2.00000E+05  5.19048E-18  7.83628E-21  2.08945E-20  8.51014E-19  2.3E-05
   2.50000E+05  4.60634E-18  5.48296E-21  1.47601E-20  7.49456E-19  1.7E-04
   3.00000E+05  4.21716E-18  4.11062E-21  1.11494E-20  6.82510E-19  7.5E-04
   3.50000E+05  3.94072E-18  3.23087E-21  8.81678E-21  6.35105E-19  2.4E-03
