 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  40,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.16573E-15  1.43276E-16  2.31117E-16  1.05925E-15  3.0E-06
   1.25000E+02  1.02055E-15  1.35602E-16  2.01596E-16  9.03232E-16  1.4E-05
   1.50000E+02  9.12739E-16  1.30079E-16  1.77544E-16  7.89968E-16  1.3E-05
   1.75000E+02  8.29515E-16  1.24706E-16  1.57472E-16  7.03700E-16  4.1E-06
   2.00000E+02  7.63353E-16  1.19196E-16  1.40723E-16  6.35582E-16  5.5E-06
   2.50000E+02  6.65239E-16  1.08295E-16  1.15028E-16  5.34338E-16  2.6E-06
   3.00000E+02  5.96631E-16  9.84777E-17  9.70140E-17  4.61786E-16  5.1E-07
   3.50000E+02  5.46090E-16  8.99674E-17  8.41413E-17  4.06781E-16  9.3E-07
   4.00000E+02  5.06759E-16  8.24907E-17  7.46062E-17  3.63649E-16  6.7E-07
   4.50000E+02  4.74871E-16  7.58827E-17  6.73185E-17  3.28925E-16  4.9E-06
   5.00000E+02  4.48205E-16  7.00235E-17  6.15935E-17  3.00369E-16  1.8E-06
   6.00000E+02  4.05503E-16  6.01657E-17  5.31931E-17  2.56157E-16  3.6E-06
   7.00000E+02  3.72153E-16  5.22810E-17  4.72449E-17  2.23500E-16  3.0E-06
   8.00000E+02  3.44296E-16  4.59161E-17  4.27461E-17  1.98367E-16  8.3E-07
   9.00000E+02  3.20126E-16  4.07063E-17  3.91924E-17  1.78416E-16  1.4E-06
   1.00000E+03  3.00027E-16  3.63867E-17  3.62701E-17  1.62190E-16  1.2E-06
   1.25000E+03  2.61586E-16  2.83265E-17  3.06738E-17  1.32338E-16  2.2E-03
   1.50000E+03  2.33792E-16  2.28134E-17  2.65498E-17  1.11935E-16  2.6E-03
   1.75000E+03  2.12507E-16  1.88539E-17  2.33214E-17  9.70903E-17  1.5E-03
   2.00000E+03  1.95545E-16  1.58990E-17  2.07066E-17  8.57969E-17  2.8E-03
   2.50000E+03  1.70027E-16  1.18604E-17  1.67604E-17  6.96890E-17  2.8E-03
   3.00000E+03  1.51582E-16  9.29468E-18  1.39649E-17  5.86980E-17  3.8E-03
   3.50000E+03  1.37451E-16  7.53529E-18  1.18775E-17  5.07243E-17  2.1E-03
   4.00000E+03  1.26184E-16  6.26411E-18  1.02632E-17  4.46767E-17  2.9E-03
   4.50000E+03  1.16934E-16  5.30962E-18  8.98199E-18  3.99328E-17  4.6E-03
   5.00000E+03  1.09170E-16  4.57129E-18  7.94430E-18  3.61119E-17  9.5E-03
   6.00000E+03  9.67895E-17  3.51372E-18  6.37574E-18  3.03367E-17  1.1E-02
   7.00000E+03  8.72893E-17  2.80211E-18  5.25646E-18  2.61785E-17  8.9E-03
   8.00000E+03  7.97219E-17  2.29698E-18  4.42508E-18  2.30412E-17  1.5E-02
   9.00000E+03  7.35248E-17  1.92359E-18  3.78784E-18  2.05896E-17  1.7E-02
   1.00000E+04  6.83407E-17  1.63910E-18  3.28748E-18  1.86203E-17  8.5E-03
   1.25000E+04  5.78140E-17  1.16334E-18  2.41718E-18  1.50569E-17  6.8E-07
   1.50000E+04  5.08183E-17  8.75706E-19  1.86689E-18  1.26679E-17  7.6E-07
   1.75000E+04  4.54939E-17  6.86932E-19  1.49366E-18  1.09549E-17  1.0E-07
   2.00000E+04  4.12895E-17  5.55588E-19  1.22731E-18  9.66633E-18  1.0E-07
   2.50000E+04  3.50446E-17  3.88291E-19  8.78550E-19  7.85690E-18  1.5E-07
   3.00000E+04  3.06072E-17  2.88867E-19  6.65186E-19  6.64657E-18  5.9E-07
   3.50000E+04  2.72798E-17  2.24536E-19  5.24145E-19  5.78210E-18  1.0E-07
