 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  76,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.35526E-16  5.73758E-17  8.84011E-17  7.46366E-16  5.3E-06
   1.25000E+02  3.14687E-16  5.21446E-17  8.31391E-17  6.42266E-16  6.9E-05
   1.50000E+02  3.05549E-16  4.91434E-17  8.01068E-17  5.65798E-16  9.0E-06
   1.75000E+02  2.98673E-16  4.64384E-17  7.69452E-17  5.07010E-16  1.3E-05
   2.00000E+02  2.92994E-16  4.39896E-17  7.38417E-17  4.60187E-16  9.4E-06
   2.50000E+02  2.83511E-16  3.97534E-17  6.80785E-17  3.89985E-16  2.3E-05
   3.00000E+02  2.75461E-16  3.62689E-17  6.30537E-17  3.39528E-16  1.2E-05
   3.50000E+02  2.68312E-16  3.33753E-17  5.87222E-17  3.01289E-16  3.6E-05
   4.00000E+02  2.61819E-16  3.09381E-17  5.49733E-17  2.71196E-16  2.6E-06
   4.50000E+02  2.55844E-16  2.88552E-17  5.17002E-17  2.46833E-16  2.9E-05
   5.00000E+02  2.50361E-16  2.70784E-17  4.88541E-17  2.26622E-16  1.1E-05
   6.00000E+02  2.40446E-16  2.41611E-17  4.40768E-17  1.95017E-16  5.6E-06
   7.00000E+02  2.31690E-16  2.18706E-17  4.02314E-17  1.71351E-16  9.9E-06
   8.00000E+02  2.23827E-16  2.00121E-17  3.70501E-17  1.52935E-16  5.7E-06
   9.00000E+02  2.16689E-16  1.84662E-17  3.43638E-17  1.38185E-16  1.6E-05
   1.00000E+03  2.10174E-16  1.71605E-17  3.20677E-17  1.26086E-16  3.2E-03
   1.25000E+03  1.95995E-16  1.46066E-17  2.75176E-17  1.03620E-16  2.3E-03
   1.50000E+03  1.84175E-16  1.27295E-17  2.41363E-17  8.80989E-17  3.8E-03
   1.75000E+03  1.74125E-16  1.12805E-17  2.15147E-17  7.67198E-17  3.0E-03
   2.00000E+03  1.65455E-16  1.01237E-17  1.94188E-17  6.80082E-17  3.1E-03
   2.50000E+03  1.51188E-16  8.38078E-18  1.62598E-17  5.55329E-17  2.2E-03
   3.00000E+03  1.39878E-16  7.12544E-18  1.39812E-17  4.70079E-17  2.2E-03
   3.50000E+03  1.30642E-16  6.17559E-18  1.22502E-17  4.08005E-17  1.9E-03
   4.00000E+03  1.22931E-16  5.43479E-18  1.08908E-17  3.60653E-17  1.7E-03
   4.50000E+03  1.16371E-16  4.84084E-18  9.79185E-18  3.23296E-17  5.8E-03
   5.00000E+03  1.10705E-16  4.35584E-18  8.88592E-18  2.93020E-17  7.6E-03
   6.00000E+03  1.01360E-16  3.61257E-18  7.47735E-18  2.46910E-17  8.4E-03
   7.00000E+03  9.39046E-17  3.06849E-18  6.42726E-18  2.13484E-17  8.2E-03
   8.00000E+03  8.77725E-17  2.65332E-18  5.61306E-18  1.88159E-17  6.6E-03
   9.00000E+03  8.26099E-17  2.32639E-18  4.96342E-18  1.68319E-17  8.3E-03
   1.00000E+04  7.81844E-17  2.06295E-18  4.43410E-18  1.52358E-17  4.5E-03
   1.25000E+04  6.98323E-17  1.58703E-18  3.46383E-18  1.23423E-17  3.0E-07
   1.50000E+04  6.31275E-17  1.27101E-18  2.80881E-18  1.03981E-17  3.1E-07
   1.75000E+04  5.78725E-17  1.04786E-18  2.34035E-18  9.00137E-18  4.2E-07
   2.00000E+04  5.36163E-17  8.83137E-19  1.99078E-18  7.94895E-18  3.4E-07
   2.50000E+04  4.70927E-17  6.58728E-19  1.50802E-18  6.46788E-18  1.0E-07
   3.00000E+04  4.22850E-17  5.15056E-19  1.19385E-18  5.47537E-18  1.0E-07
   3.50000E+04  3.85682E-17  4.16474E-19  9.75339E-19  4.76411E-18  1.0E-07
   4.00000E+04  3.55944E-17  3.45373E-19  8.15938E-19  4.22943E-18  2.3E-07
   4.50000E+04  3.31528E-17  2.92127E-19  6.95405E-19  3.81305E-18  5.4E-07
   5.00000E+04  3.11073E-17  2.51056E-19  6.01653E-19  3.47983E-18  1.0E-07
   6.00000E+04  2.78627E-17  1.92464E-19  4.66531E-19  2.97929E-18  1.0E-07
   7.00000E+04  2.53958E-17  1.53240E-19  3.75000E-19  2.62156E-18  6.4E-07
   8.00000E+04  2.34513E-17  1.25525E-19  3.09691E-19  2.35325E-18  1.7E-06
   9.00000E+04  2.18765E-17  1.05124E-19  2.61216E-19  2.14462E-18  1.4E-06
   1.00000E+05  2.05736E-17  8.96156E-20  2.24099E-19  1.97783E-18  8.3E-07
   1.25000E+05  1.81223E-17  6.37647E-20  1.61591E-19  1.67811E-18  3.6E-06
   1.50000E+05  1.64053E-17  4.82113E-20  1.23494E-19  1.47888E-18  1.9E-05
   1.75000E+05  1.51356E-17  3.80433E-20  9.83240E-20  1.33720E-18  7.1E-05
   2.00000E+05  1.41591E-17  3.09875E-20  8.07021E-20  1.23134E-18  2.0E-04
   2.50000E+05  1.27584E-17  2.20144E-20  5.80512E-20  1.08381E-18  1.0E-03
   3.00000E+05  1.18056E-17  1.66749E-20  4.44037E-20  9.85462E-19  3.5E-03
   3.50000E+05  1.11187E-17  1.32036E-20  3.54403E-20  9.14078E-19  9.6E-03
   4.00000E+05  1.06022E-17  1.07996E-20  2.91788E-20  8.69713E-19  2.4E-06
   4.50000E+05  1.02014E-17  9.05377E-21  2.45976E-20  8.31197E-19  2.8E-06
   5.00000E+05  9.88256E-18  7.73823E-21  2.11231E-20  8.00861E-19  1.0E-07
   6.00000E+05  9.41020E-18  5.90553E-21  1.62438E-20  7.56416E-19  1.1E-07
