 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  47,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.61274E-16  5.02471E-17  7.55095E-17  7.01342E-16  3.9E-07
   1.25000E+02  2.43215E-16  4.63739E-17  7.20648E-17  5.98027E-16  1.8E-05
   1.50000E+02  2.34139E-16  4.36866E-17  6.93481E-17  5.23711E-16  1.5E-05
   1.75000E+02  2.27578E-16  4.12101E-17  6.65218E-17  4.67356E-16  5.8E-06
   2.00000E+02  2.22321E-16  3.89708E-17  6.37885E-17  4.22925E-16  3.6E-05
   2.50000E+02  2.13836E-16  3.50978E-17  5.87711E-17  3.57021E-16  1.1E-05
   3.00000E+02  2.06893E-16  3.18959E-17  5.44187E-17  3.10144E-16  2.0E-05
   3.50000E+02  2.00885E-16  2.92055E-17  5.06449E-17  2.74894E-16  1.2E-05
   4.00000E+02  1.95553E-16  2.69157E-17  4.73565E-17  2.47303E-16  3.4E-06
   4.50000E+02  1.90759E-16  2.49471E-17  4.44736E-17  2.25037E-16  1.1E-05
   5.00000E+02  1.86414E-16  2.32410E-17  4.19308E-17  2.06635E-16  1.8E-05
   6.00000E+02  1.78799E-16  2.04375E-17  3.76520E-17  1.77882E-16  1.5E-05
   7.00000E+02  1.72339E-16  1.82504E-17  3.42122E-17  1.56313E-16  3.1E-06
   8.00000E+02  1.66762E-16  1.65108E-17  3.13963E-17  1.39448E-16  3.9E-06
   9.00000E+02  1.61836E-16  1.50932E-17  2.90381E-17  1.25873E-16  2.9E-05
   1.00000E+03  1.57380E-16  1.39043E-17  2.70116E-17  1.14715E-16  8.0E-06
   1.25000E+03  1.47679E-16  1.15997E-17  2.29504E-17  9.39505E-17  1.9E-05
   1.50000E+03  1.39430E-16  9.91271E-18  1.98646E-17  7.96233E-17  4.6E-03
   1.75000E+03  1.32274E-16  8.62965E-18  1.74538E-17  6.91348E-17  6.6E-03
   2.00000E+03  1.25971E-16  7.61902E-18  1.55211E-17  6.11283E-17  6.2E-03
   2.50000E+03  1.15358E-16  6.13551E-18  1.26378E-17  4.96981E-17  4.3E-03
   3.00000E+03  1.06732E-16  5.10036E-18  1.06011E-17  4.19231E-17  4.7E-03
   3.50000E+03  9.95585E-17  4.33811E-18  9.09078E-18  3.62863E-17  5.0E-03
   4.00000E+03  9.34819E-17  3.75497E-18  7.92901E-18  3.20076E-17  2.8E-03
   4.50000E+03  8.82557E-17  3.29549E-18  7.00882E-18  2.86464E-17  4.5E-03
   5.00000E+03  8.37038E-17  2.92505E-18  6.26295E-18  2.59342E-17  4.6E-03
   6.00000E+03  7.61362E-17  2.36739E-18  5.13070E-18  2.18218E-17  1.3E-02
   7.00000E+03  7.00684E-17  1.97008E-18  4.31446E-18  1.88486E-17  7.6E-03
   8.00000E+03  6.50681E-17  1.67417E-18  3.69961E-18  1.65984E-17  9.8E-03
   9.00000E+03  6.08581E-17  1.44600E-18  3.22064E-18  1.48366E-17  1.0E-02
   1.00000E+04  5.72528E-17  1.26527E-18  2.83779E-18  1.34202E-17  8.5E-03
   1.25000E+04  5.04068E-17  9.46355E-19  2.15328E-18  1.08554E-17  7.4E-07
   1.50000E+04  4.50117E-17  7.40849E-19  1.70496E-18  9.13489E-18  8.8E-07
   1.75000E+04  4.08116E-17  5.99250E-19  1.39211E-18  7.90072E-18  9.2E-07
   2.00000E+04  3.74338E-17  4.96845E-19  1.16350E-18  6.97219E-18  8.7E-07
   2.50000E+04  3.23091E-17  3.60637E-19  8.55746E-19  5.66793E-18  1.0E-07
   3.00000E+04  2.85832E-17  2.75820E-19  6.61464E-19  4.79561E-18  1.2E-07
   3.50000E+04  2.57391E-17  2.18973E-19  5.29792E-19  4.17097E-18  3.8E-07
   4.00000E+04  2.34903E-17  1.78792E-19  4.35842E-19  3.70207E-18  1.0E-07
   4.50000E+04  2.16639E-17  1.49215E-19  3.66128E-19  3.33691E-18  1.0E-07
   5.00000E+04  2.01492E-17  1.26741E-19  3.12785E-19  3.04455E-18  1.0E-07
   6.00000E+04  1.77783E-17  9.52690E-20  2.37440E-19  2.60585E-18  1.9E-06
   7.00000E+04  1.60046E-17  7.46564E-20  1.87593E-19  2.29244E-18  1.0E-07
   8.00000E+04  1.46261E-17  6.03557E-20  1.52719E-19  2.05747E-18  4.3E-06
   9.00000E+04  1.35234E-17  4.99917E-20  1.27266E-19  1.87478E-18  3.7E-06
