 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  26,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  5.64067E-16  1.51213E-16  1.65025E-16  6.71070E-16  2.8E-05
   1.25000E+02  5.28281E-16  1.47404E-16  1.42473E-16  5.73533E-16  1.5E-05
   1.50000E+02  4.94475E-16  1.39815E-16  1.22530E-16  5.02333E-16  2.1E-06
   1.75000E+02  4.63569E-16  1.30719E-16  1.06718E-16  4.47929E-16  4.7E-06
   2.00000E+02  4.35855E-16  1.21319E-16  9.46635E-17  4.04937E-16  5.3E-06
   2.50000E+02  3.89497E-16  1.03931E-16  7.85733E-17  3.41019E-16  8.7E-06
   3.00000E+02  3.53024E-16  8.93929E-17  6.87507E-17  2.95580E-16  1.7E-06
   3.50000E+02  3.23883E-16  7.75742E-17  6.21084E-17  2.61469E-16  6.4E-07
   4.00000E+02  3.00092E-16  6.79577E-17  5.71339E-17  2.34854E-16  1.7E-06
   4.50000E+02  2.80278E-16  6.00698E-17  5.31109E-17  2.13464E-16  2.2E-06
   5.00000E+02  2.63468E-16  5.35235E-17  4.96808E-17  1.95874E-16  1.5E-06
   6.00000E+02  2.36215E-16  4.33672E-17  4.39013E-17  1.68599E-16  2.4E-06
   7.00000E+02  2.14489E-16  3.60918E-17  3.92605E-17  1.48175E-16  8.1E-07
   8.00000E+02  1.97413E-16  3.08020E-17  3.55923E-17  1.32071E-16  1.2E-06
   9.00000E+02  1.83798E-16  2.67441E-17  3.25320E-17  1.19110E-16  1.1E-03
   1.00000E+03  1.72567E-16  2.35256E-17  2.99089E-17  1.08471E-16  1.5E-03
   1.25000E+03  1.51182E-16  1.78026E-17  2.46981E-17  8.87118E-17  9.8E-04
   1.50000E+03  1.35685E-16  1.40649E-17  2.08194E-17  7.50931E-17  1.3E-03
   1.75000E+03  1.23730E-16  1.14597E-17  1.78381E-17  6.51369E-17  1.8E-03
   2.00000E+03  1.14122E-16  9.55798E-18  1.54907E-17  5.75386E-17  1.3E-03
   2.50000E+03  9.94514E-17  7.00192E-18  1.20650E-17  4.67018E-17  2.3E-03
   3.00000E+03  8.86341E-17  5.39233E-18  9.71664E-18  3.93393E-17  2.3E-03
   3.50000E+03  8.02410E-17  4.30384E-18  8.02698E-18  3.40079E-17  1.8E-03
   4.00000E+03  7.34936E-17  3.52836E-18  6.76454E-18  2.99672E-17  8.4E-03
   4.50000E+03  6.79295E-17  2.95536E-18  5.79528E-18  2.67950E-17  7.4E-03
   5.00000E+03  6.32458E-17  2.51870E-18  5.03288E-18  2.42374E-17  8.9E-03
   6.00000E+03  5.57590E-17  1.90387E-18  3.91956E-18  2.03676E-17  7.7E-03
   7.00000E+03  5.00043E-17  1.49779E-18  3.15466E-18  1.75786E-17  9.1E-03
   8.00000E+03  4.54194E-17  1.21375E-18  2.60317E-18  1.54730E-17  8.7E-03
   9.00000E+03  4.16677E-17  1.00638E-18  2.19069E-18  1.38270E-17  5.9E-03
   1.00000E+04  3.85335E-17  8.49846E-19  1.87309E-18  1.25048E-17  1.0E-02
   1.25000E+04  3.22785E-17  5.91473E-19  1.33518E-18  1.01126E-17  1.1E-06
   1.50000E+04  2.80681E-17  4.38075E-19  1.00624E-18  8.50888E-18  8.5E-07
   1.75000E+04  2.48901E-17  3.38988E-19  7.89114E-19  7.35888E-18  1.3E-06
   2.00000E+04  2.24015E-17  2.71004E-19  6.37641E-19  6.49385E-18  1.2E-06
   2.50000E+04  1.87481E-17  1.85877E-19  4.44525E-19  5.27922E-18  1.0E-07
   3.00000E+04  1.61907E-17  1.36297E-19  3.29893E-19  4.46694E-18  1.0E-07
   3.50000E+04  1.42982E-17  1.04737E-19  2.55897E-19  3.88548E-18  2.8E-07
   4.00000E+04  1.28403E-17  8.33265E-20  2.05148E-19  3.44865E-18  7.4E-07
   4.50000E+04  1.16824E-17  6.80887E-20  1.68713E-19  3.10904E-18  1.0E-07
   5.00000E+04  1.07403E-17  5.68316E-20  1.41600E-19  2.83692E-18  1.0E-07
   6.00000E+04  9.30012E-18  4.15776E-20  1.04543E-19  2.42851E-18  1.0E-07
   7.00000E+04  8.25098E-18  3.19402E-20  8.09034E-20  2.13671E-18  7.5E-06
   8.00000E+04  7.45280E-18  2.54352E-20  6.48238E-20  1.91791E-18  7.4E-06
   9.00000E+04  6.82532E-18  2.08214E-20  5.33458E-20  1.74776E-18  3.5E-06
   1.00000E+05  6.31923E-18  1.74203E-20  4.48385E-20  1.61178E-18  4.8E-06
   1.25000E+05  5.39959E-18  1.19721E-20  3.11092E-20  1.36748E-18  4.1E-05
   1.50000E+05  4.78113E-18  8.84049E-21  2.31444E-20  1.20507E-18  2.0E-04
   1.75000E+05  4.33753E-18  6.85890E-21  1.80674E-20  1.08940E-18  6.9E-04
   2.00000E+05  4.00440E-18  5.51675E-21  1.46076E-20  1.00277E-18  1.9E-03
   2.50000E+05  3.53877E-18  3.85155E-21  1.02840E-20  8.80934E-19  8.6E-03
   3.00000E+05  3.23028E-18  2.88414E-21  7.75116E-21  7.97399E-19  2.7E-02
   3.50000E+05  3.01197E-18  2.26512E-21  6.11947E-21  7.49697E-19  1.3E-05
   4.00000E+05  2.85009E-18  1.84114E-21  4.99558E-21  7.08663E-19  1.7E-05
   4.50000E+05  2.72578E-18  1.53572E-21  4.18207E-21  6.77248E-19  1.0E-07
   5.00000E+05  2.62768E-18  1.30699E-21  3.57027E-21  6.52536E-19  1.0E-07
   6.00000E+05  2.48363E-18  9.90458E-22  2.71928E-21  6.16266E-19  4.0E-07
   7.00000E+05  2.38384E-18  7.84376E-22  2.16195E-21  5.91273E-19  1.0E-07
   8.00000E+05  2.31131E-18  6.41119E-22  1.77268E-21  5.73128E-19  1.0E-07
   9.00000E+05  2.25668E-18  5.36626E-22  1.48761E-21  5.59486E-19  1.0E-07
   1.00000E+06  2.21434E-18  4.57555E-22  1.27119E-21  5.48934E-19  1.0E-07
   1.25000E+06  2.14375E-18  3.27353E-22  9.13250E-22  0.00000E+00  1.0E-05
   1.50000E+06  2.09836E-18  2.47423E-22  6.92377E-22  0.00000E+00  1.0E-05
   1.75000E+06  2.06823E-18  1.94799E-22  5.46405E-22  0.00000E+00  1.0E-05
   2.00000E+06  2.04708E-18  1.58016E-22  4.44075E-22  0.00000E+00  1.0E-05
   2.50000E+06  2.01995E-18  1.10844E-22  3.12416E-22  0.00000E+00  1.0E-05
   3.00000E+06  2.00382E-18  8.25615E-23  2.33212E-22  0.00000E+00  1.0E-05
   3.50000E+06  1.99316E-18  6.41333E-23  1.81472E-22  0.00000E+00  1.0E-05
   4.00000E+06  1.98628E-18  5.13967E-23  1.45640E-22  0.00000E+00  1.0E-05
   4.50000E+06  1.97982E-18  4.21925E-23  1.19704E-22  0.00000E+00  1.0E-05
   5.00000E+06  1.98059E-18  3.53265E-23  1.00333E-22  0.00000E+00  1.0E-05
   6.00000E+06  1.97240E-18  2.58688E-23  7.36008E-23  0.00000E+00  1.0E-05
   7.00000E+06  1.96893E-18  1.98194E-23  5.64720E-23  0.00000E+00  1.0E-05
   8.00000E+06  1.96721E-18  1.57020E-23  4.47966E-23  0.00000E+00  1.0E-05
   9.00000E+06  1.96593E-18  1.27657E-23  3.64601E-23  0.00000E+00  1.0E-05
   1.00000E+07  1.96481E-18  1.05943E-23  3.02888E-23  0.00000E+00  1.0E-05
   1.25000E+07  1.96332E-18  7.11236E-24  2.03787E-23  0.00000E+00  1.0E-05
   1.50000E+07  1.96227E-18  5.11754E-24  1.46910E-23  0.00000E+00  1.0E-05
   1.75000E+07  1.96156E-18  3.86491E-24  1.11144E-23  0.00000E+00  1.0E-05
   2.00000E+07  1.96110E-18  3.02526E-24  8.71394E-24  0.00000E+00  1.0E-05
   2.50000E+07  1.96063E-18  2.00176E-24  5.78354E-24  0.00000E+00  1.0E-05
   3.00000E+07  1.96068E-18  1.42359E-24  4.12499E-24  0.00000E+00  1.0E-05
   3.50000E+07  1.95995E-18  1.06445E-24  3.09289E-24  0.00000E+00  1.0E-05
   4.00000E+07  1.95951E-18  8.25912E-25  2.40613E-24  0.00000E+00  1.0E-05
   4.50000E+07  1.95996E-18  6.59320E-25  1.92560E-24  0.00000E+00  1.0E-05
   5.00000E+07  1.95826E-18  5.38300E-25  1.57584E-24  0.00000E+00  1.0E-05
   6.00000E+07  1.95821E-18  3.78085E-25  1.11146E-24  0.00000E+00  1.0E-05
   7.00000E+07  1.95929E-18  2.79842E-25  8.25542E-25  0.00000E+00  1.0E-05
   8.00000E+07  1.95937E-18  2.15319E-25  6.37009E-25  0.00000E+00  1.0E-05
   9.00000E+07  1.95944E-18  1.70724E-25  5.06229E-25  0.00000E+00  1.0E-05
   1.00000E+08  1.95976E-18  1.38645E-25  4.11855E-25  0.00000E+00  1.0E-05
   1.25000E+08  1.95986E-18  8.90957E-26  2.65487E-25  0.00000E+00  1.0E-05
   1.50000E+08  1.95977E-18  6.20146E-26  1.85136E-25  0.00000E+00  1.0E-05
   1.75000E+08  1.95964E-18  4.56258E-26  1.36373E-25  0.00000E+00  1.0E-05
   2.00000E+08  1.95964E-18  3.49643E-26  1.04591E-25  0.00000E+00  1.0E-05
