 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  56,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.58614E-15  1.25987E-16  1.50361E-16  1.46427E-15  4.5E-06
   1.25000E+02  1.36747E-15  1.26564E-16  1.63793E-16  1.24336E-15  6.3E-06
   1.50000E+02  1.21680E-15  1.27248E-16  1.70167E-16  1.08413E-15  4.6E-06
   1.75000E+02  1.10832E-15  1.27029E-16  1.69697E-16  9.62779E-16  1.5E-05
   2.00000E+02  1.02659E-15  1.25976E-16  1.64824E-16  8.66650E-16  3.5E-06
   2.50000E+02  9.10523E-16  1.21760E-16  1.49064E-16  7.23566E-16  9.2E-06
   3.00000E+02  8.29177E-16  1.15679E-16  1.31764E-16  6.22088E-16  8.0E-06
   3.50000E+02  7.66988E-16  1.08813E-16  1.16248E-16  5.46288E-16  6.7E-06
   4.00000E+02  7.16763E-16  1.01850E-16  1.03285E-16  4.87453E-16  1.8E-06
   4.50000E+02  6.74714E-16  9.51426E-17  9.27164E-17  4.40425E-16  4.3E-06
   5.00000E+02  6.38532E-16  8.88577E-17  8.41293E-17  4.01945E-16  4.2E-07
   6.00000E+02  5.79294E-16  7.77214E-17  7.12958E-17  3.42688E-16  6.1E-07
   7.00000E+02  5.32166E-16  6.83938E-17  6.22717E-17  2.99136E-16  3.8E-06
   8.00000E+02  4.93444E-16  6.06042E-17  5.55111E-17  2.65752E-16  5.7E-07
   9.00000E+02  4.60616E-16  5.40962E-17  5.02430E-17  2.39314E-16  5.6E-06
   1.00000E+03  4.31836E-16  4.87777E-17  4.61180E-17  2.17674E-16  2.2E-06
   1.25000E+03  3.75075E-16  3.88911E-17  3.87322E-17  1.77589E-16  2.3E-03
   1.50000E+03  3.35187E-16  3.20240E-17  3.36282E-17  1.50054E-16  3.9E-03
   1.75000E+03  3.05217E-16  2.69838E-17  2.97661E-17  1.29977E-16  3.6E-03
   2.00000E+03  2.81615E-16  2.31429E-17  2.66893E-17  1.14689E-16  4.3E-03
   2.50000E+03  2.46311E-16  1.77199E-17  2.20328E-17  9.29370E-17  4.8E-03
   3.00000E+03  2.20742E-16  1.41173E-17  1.86483E-17  7.81984E-17  3.7E-03
   3.50000E+03  2.01107E-16  1.15795E-17  1.60717E-17  6.75473E-17  5.8E-03
   4.00000E+03  1.85415E-16  9.71248E-18  1.40475E-17  5.94875E-17  4.8E-03
   4.50000E+03  1.72506E-16  8.29124E-18  1.24179E-17  5.31751E-17  4.8E-03
   5.00000E+03  1.61652E-16  7.18173E-18  1.10838E-17  4.80935E-17  6.6E-03
   6.00000E+03  1.44311E-16  5.58200E-18  9.04599E-18  4.04072E-17  9.6E-03
   7.00000E+03  1.30965E-16  4.49570E-18  7.56998E-18  3.48693E-17  1.9E-02
   8.00000E+03  1.20301E-16  3.71788E-18  6.45763E-18  3.06894E-17  2.3E-02
   9.00000E+03  1.11538E-16  3.13834E-18  5.59353E-18  2.74225E-17  2.4E-02
   1.00000E+04  1.04178E-16  2.69300E-18  4.90595E-18  2.47987E-17  2.5E-02
   1.25000E+04  8.88421E-17  1.93897E-18  3.68671E-18  2.00525E-17  1.0E-07
   1.50000E+04  7.88345E-17  1.47639E-18  2.89747E-18  1.68714E-17  1.0E-07
   1.75000E+04  7.11463E-17  1.16931E-18  2.35211E-18  1.45903E-17  1.7E-07
   2.00000E+04  6.50261E-17  9.53806E-19  1.95712E-18  1.28739E-17  4.8E-07
   2.50000E+04  5.58438E-17  6.76454E-19  1.43078E-18  1.04660E-17  1.0E-07
   3.00000E+04  4.92421E-17  5.09460E-19  1.10202E-18  8.85511E-18  1.0E-07
   3.50000E+04  4.42424E-17  4.00163E-19  8.80886E-19  7.70223E-18  2.7E-06
   4.00000E+04  4.03123E-17  3.24248E-19  7.23969E-19  6.83641E-18  2.5E-06
   4.50000E+04  3.71349E-17  2.69117E-19  6.08016E-19  6.16240E-18  1.0E-07
   5.00000E+04  3.45087E-17  2.27666E-19  5.19565E-19  5.62282E-18  1.5E-06
   6.00000E+04  3.04137E-17  1.70276E-19  3.95000E-19  4.81299E-18  9.6E-06
   7.00000E+04  2.73613E-17  1.33102E-19  3.12770E-19  4.23431E-18  4.0E-05
   8.00000E+04  2.49947E-17  1.07499E-19  2.55278E-19  3.80015E-18  1.3E-04
   9.00000E+04  2.31046E-17  8.90315E-20  2.13300E-19  3.46223E-18  3.2E-04
   1.00000E+05  2.15594E-17  7.52243E-20  1.81591E-19  3.19145E-18  7.2E-04
   1.25000E+05  1.87000E-17  5.26872E-20  1.29121E-19  2.70042E-18  3.4E-03
   1.50000E+05  1.67358E-17  3.94420E-20  9.77736E-20  2.36430E-18  1.0E-02
   1.75000E+05  1.53045E-17  3.09202E-20  7.73506E-20  2.15896E-18  6.2E-06
   2.00000E+05  1.42164E-17  2.50728E-20  6.31949E-20  1.98817E-18  6.2E-06
   2.50000E+05  1.26751E-17  1.77143E-20  4.51761E-20  1.75099E-18  7.5E-06
   3.00000E+05  1.16400E-17  1.33749E-20  3.44143E-20  1.59484E-18  1.0E-07
