1.000E-01 3.686E-03 35.2308 3.000E+00 2.308E-02 7.943E+00
1.259E-01 3.904E-03 37.3144 4.000E+00 2.905E-02 7.943E+00
1.585E-01 5.426E-03 51.8617 7.000E+00 3.657E-02 7.943E+00
1.995E-01 5.542E-03 52.9704 9.000E+00 4.604E-02 7.943E+00
2.512E-01 6.358E-03 60.7698 1.300E+01 5.797E-02 7.943E+00
3.162E-01 8.547E-03 81.6922 2.200E+01 7.298E-02 7.943E+00
3.981E-01 8.949E-03 85.5345 2.900E+01 9.187E-02 7.943E+00
5.012E-01 8.089E-03 77.3147 3.300E+01 1.157E-01 7.943E+00
6.310E-01 1.110E-02 106.094 5.700E+01 1.456E-01 7.943E+00
7.943E-01 1.407E-02 134.481 9.100E+01 1.833E-01 7.943E+00
1.000E+00 2.003E-02 191.447 1.630E+02 2.308E-01 7.943E+00
1.259E+00 2.147E-02 205.21 2.200E+02 2.905E-01 7.943E+00
1.585E+00 2.814E-02 268.962 3.630E+02 3.657E-01 7.943E+00
1.995E+00 3.183E-02 304.231 5.170E+02 4.604E-01 7.943E+00
2.512E+00 3.292E-02 314.649 6.730E+02 5.797E-01 7.943E+00
3.162E+00 3.850E-02 367.983 9.910E+02 7.298E-01 7.943E+00
3.981E+00 4.441E-02 424.471 1.439E+03 9.187E-01 7.943E+00
5.012E+00 4.680E-02 447.314 1.909E+03 1.157E+00 7.943E+00
6.310E+00 4.821E-02 460.791 2.476E+03 1.456E+00 7.943E+00
7.943E+00 4.688E-02 448.079 3.031E+03 1.833E+00 7.943E+00
1.000E+01 4.322E-02 413.097 3.518E+03 2.308E+00 7.943E+00
1.259E+01 3.862E-02 369.13 3.957E+03 2.905E+00 7.943E+00
1.585E+01 3.126E-02 298.783 4.033E+03 3.657E+00 7.943E+00
1.995E+01 2.339E-02 223.562 3.799E+03 4.604E+00 7.943E+00
2.512E+01 1.521E-02 145.377 3.109E+03 5.797E+00 7.943E+00
3.162E+01 8.947E-03 85.5154 2.303E+03 7.298E+00 7.943E+00
3.981E+01 4.394E-03 41.9979 1.424E+03 9.187E+00 7.943E+00
5.012E+01 1.701E-03 16.2582 6.940E+02 1.157E+01 7.943E+00
6.310E+01 5.413E-04 5.17375 2.780E+02 1.456E+01 7.943E+00
7.943E+01 1.423E-04 1.3601 9.200E+01 1.833E+01 7.943E+00
1.000E+02 1.720E-05 0.164398 1.400E+01 2.308E+01 7.943E+00
1.259E+02 0.000E+00 0 0.000E+00 2.905E+01 7.943E+00
1.585E+02 7.752E-07 0.00740936 1.000E+00 3.657E+01 7.943E+00
1.995E+02 0.000E+00 0 0.000E+00 4.604E+01 7.943E+00
2.512E+02 0.000E+00 0 0.000E+00 5.797E+01 7.943E+00
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 7.943E+00
