 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  81,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.27675E-16  5.61875E-17  8.50848E-17  9.68411E-16  1.6E-05
   1.25000E+02  3.10583E-16  5.19224E-17  8.13794E-17  8.22403E-16  7.8E-06
   1.50000E+02  3.02443E-16  4.93494E-17  7.89764E-17  7.17479E-16  3.1E-05
   1.75000E+02  2.96078E-16  4.69345E-17  7.62894E-17  6.37997E-16  4.7E-05
   2.00000E+02  2.90660E-16  4.46761E-17  7.35281E-17  5.75554E-16  3.6E-05
   2.50000E+02  2.81460E-16  4.07025E-17  6.82989E-17  4.83228E-16  4.9E-06
   3.00000E+02  2.73517E-16  3.73493E-17  6.36247E-17  4.17916E-16  3.0E-06
   3.50000E+02  2.66426E-16  3.45122E-17  5.95330E-17  3.69018E-16  1.1E-05
   4.00000E+02  2.59985E-16  3.20862E-17  5.59491E-17  3.30905E-16  1.7E-05
   4.50000E+02  2.54063E-16  2.99848E-17  5.27850E-17  3.00294E-16  1.2E-05
   5.00000E+02  2.48609E-16  2.81566E-17  4.99880E-17  2.75099E-16  4.9E-06
   6.00000E+02  2.38854E-16  2.51306E-17  4.52632E-17  2.35963E-16  3.2E-06
   7.00000E+02  2.30347E-16  2.27330E-17  4.14267E-17  2.06860E-16  6.9E-06
   8.00000E+02  2.22829E-16  2.07901E-17  3.82491E-17  1.84294E-16  4.7E-06
   9.00000E+02  2.16090E-16  1.91795E-17  3.55634E-17  1.66252E-16  1.6E-05
   1.00000E+03  2.09979E-16  1.78196E-17  3.32563E-17  1.51483E-16  3.0E-03
   1.25000E+03  1.96765E-16  1.51700E-17  2.86560E-17  1.24099E-16  2.5E-03
   1.50000E+03  1.85735E-16  1.32251E-17  2.51934E-17  1.05229E-16  1.8E-03
   1.75000E+03  1.76296E-16  1.17258E-17  2.24817E-17  9.14278E-17  3.6E-03
   2.00000E+03  1.68088E-16  1.05307E-17  2.02994E-17  8.08880E-17  1.8E-03
   2.50000E+03  1.54425E-16  8.73517E-18  1.69980E-17  6.58411E-17  3.3E-03
   3.00000E+03  1.43440E-16  7.44388E-18  1.46143E-17  5.56018E-17  1.7E-03
   3.50000E+03  1.34364E-16  6.46689E-18  1.28068E-17  4.81742E-17  1.7E-03
   4.00000E+03  1.26709E-16  5.70132E-18  1.13864E-17  4.25325E-17  3.5E-03
   4.50000E+03  1.20145E-16  5.08532E-18  1.02389E-17  3.80971E-17  7.1E-03
   5.00000E+03  1.14440E-16  4.57965E-18  9.29191E-18  3.45147E-17  3.5E-03
