 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  52,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.41847E-16  5.34168E-17  8.67633E-17  6.95979E-16  1.2E-05
   1.25000E+02  3.32120E-16  4.95329E-17  8.29501E-17  6.02279E-16  5.2E-05
   1.50000E+02  3.24623E-16  4.66893E-17  7.95789E-17  5.31972E-16  6.6E-05
   1.75000E+02  3.18026E-16  4.41262E-17  7.61651E-17  4.77243E-16  3.9E-05
   2.00000E+02  3.12142E-16  4.18608E-17  7.29281E-17  4.33254E-16  1.3E-05
   2.50000E+02  3.01386E-16  3.79130E-17  6.69167E-17  3.66984E-16  7.5E-06
   3.00000E+02  2.91622E-16  3.46271E-17  6.16756E-17  3.19257E-16  2.3E-05
   3.50000E+02  2.82736E-16  3.18891E-17  5.72045E-17  2.83062E-16  2.4E-05
   4.00000E+02  2.74481E-16  2.95304E-17  5.33123E-17  2.54676E-16  1.1E-05
   4.50000E+02  2.66859E-16  2.74917E-17  4.99300E-17  2.31743E-16  2.7E-06
   5.00000E+02  2.59798E-16  2.57079E-17  4.69618E-17  2.12806E-16  7.2E-06
   6.00000E+02  2.47153E-16  2.27307E-17  4.19968E-17  1.83289E-16  1.2E-05
   7.00000E+02  2.36161E-16  2.03413E-17  3.79980E-17  1.61275E-16  5.1E-06
   8.00000E+02  2.26524E-16  1.83829E-17  3.47033E-17  1.44167E-16  1.1E-05
   9.00000E+02  2.18014E-16  1.67540E-17  3.19435E-17  1.30447E-16  1.0E-05
   1.00000E+03  2.10441E-16  1.53820E-17  2.95989E-17  1.19168E-16  4.9E-06
   1.25000E+03  1.94675E-16  1.27638E-17  2.50463E-17  9.80547E-17  3.5E-03
   1.50000E+03  1.82147E-16  1.09160E-17  2.17411E-17  8.32922E-17  2.6E-03
   1.75000E+03  1.71753E-16  9.52148E-18  1.91844E-17  7.24043E-17  2.3E-03
   2.00000E+03  1.62883E-16  8.42335E-18  1.71295E-17  6.40530E-17  3.0E-03
   2.50000E+03  1.48362E-16  6.80158E-18  1.40235E-17  5.20950E-17  3.4E-03
   3.00000E+03  1.36830E-16  5.66562E-18  1.17975E-17  4.39450E-17  2.7E-03
