 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  67,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  4.84245E-16  5.48463E-17  8.74156E-17  1.26878E-15  6.2E-06
   1.25000E+02  3.89202E-16  4.99151E-17  7.98280E-17  1.06735E-15  3.1E-06
   1.50000E+02  3.50480E-16  4.64581E-17  7.58251E-17  9.23642E-16  9.7E-06
   1.75000E+02  3.32047E-16  4.39444E-17  7.30785E-17  8.16006E-16  3.2E-05
   2.00000E+02  3.20398E-16  4.16187E-17  7.02125E-17  7.32150E-16  2.8E-05
   2.50000E+02  3.05631E-16  3.76123E-17  6.47844E-17  6.09316E-16  4.2E-06
   3.00000E+02  2.95536E-16  3.43453E-17  6.00202E-17  5.23208E-16  3.1E-06
   3.50000E+02  2.87401E-16  3.16674E-17  5.59369E-17  4.59182E-16  1.6E-05
   4.00000E+02  2.80275E-16  2.94319E-17  5.24197E-17  4.09573E-16  2.7E-05
   4.50000E+02  2.73790E-16  2.75366E-17  4.93675E-17  3.69922E-16  2.2E-05
   5.00000E+02  2.67752E-16  2.59008E-17  4.66851E-17  3.37473E-16  9.9E-06
   6.00000E+02  2.56706E-16  2.32077E-17  4.21817E-17  2.87461E-16  7.9E-06
   7.00000E+02  2.46775E-16  2.10679E-17  3.85390E-17  2.50649E-16  2.1E-05
   8.00000E+02  2.37762E-16  1.93123E-17  3.55161E-17  2.22392E-16  1.7E-05
   9.00000E+02  2.29541E-16  1.78375E-17  3.29593E-17  1.99999E-16  5.4E-06
   1.00000E+03  2.22017E-16  1.65767E-17  3.07648E-17  1.81804E-16  1.1E-02
   1.25000E+03  2.05753E-16  1.40892E-17  2.64214E-17  1.48361E-16  1.0E-02
   1.50000E+03  1.92349E-16  1.22373E-17  2.31818E-17  1.25518E-16  8.5E-03
   1.75000E+03  1.81102E-16  1.07982E-17  2.06596E-17  1.08893E-16  8.2E-03
