1.000E-01 0.000E+00 0 0.000E+00 2.308E-02 5.012E+01 3.162E+00
1.259E-01 0.000E+00 0 0.000E+00 2.905E-02 5.012E+01 3.162E+00
1.585E-01 0.000E+00 0 0.000E+00 3.657E-02 5.012E+01 3.162E+00
1.995E-01 0.000E+00 0 0.000E+00 4.604E-02 5.012E+01 3.162E+00
2.512E-01 0.000E+00 0 0.000E+00 5.797E-02 5.012E+01 3.162E+00
3.162E-01 0.000E+00 0 0.000E+00 7.298E-02 5.012E+01 3.162E+00
3.981E-01 7.888E-02 0.318202 1.000E+00 9.187E-02 5.012E+01 3.162E+00
5.012E-01 0.000E+00 0 0.000E+00 1.157E-01 5.012E+01 3.162E+00
6.310E-01 0.000E+00 0 0.000E+00 1.456E-01 5.012E+01 3.162E+00
7.943E-01 0.000E+00 0 0.000E+00 1.833E-01 5.012E+01 3.162E+00
1.000E+00 0.000E+00 0 0.000E+00 2.308E-01 5.012E+01 3.162E+00
1.259E+00 0.000E+00 0 0.000E+00 2.905E-01 5.012E+01 3.162E+00
1.585E+00 0.000E+00 0 0.000E+00 3.657E-01 5.012E+01 3.162E+00
1.995E+00 1.574E-02 0.0634952 1.000E+00 4.604E-01 5.012E+01 3.162E+00
2.512E+00 0.000E+00 0 0.000E+00 5.797E-01 5.012E+01 3.162E+00
3.162E+00 9.930E-03 0.0400576 1.000E+00 7.298E-01 5.012E+01 3.162E+00
3.981E+00 2.366E-02 0.0954444 3.000E+00 9.187E-01 5.012E+01 3.162E+00
5.012E+00 5.639E-02 0.227477 9.000E+00 1.157E+00 5.012E+01 3.162E+00
6.310E+00 2.488E-02 0.100366 5.000E+00 1.456E+00 5.012E+01 3.162E+00
7.943E+00 2.767E-02 0.111621 7.000E+00 1.833E+00 5.012E+01 3.162E+00
1.000E+01 3.768E-02 0.152001 1.200E+01 2.308E+00 5.012E+01 3.162E+00
1.259E+01 2.245E-02 0.0905633 9.000E+00 2.905E+00 5.012E+01 3.162E+00
1.585E+01 3.368E-02 0.135865 1.700E+01 3.657E+00 5.012E+01 3.162E+00
1.995E+01 1.574E-02 0.0634952 1.000E+01 4.604E+00 5.012E+01 3.162E+00
2.512E+01 2.000E-02 0.08068 1.600E+01 5.797E+00 5.012E+01 3.162E+00
3.162E+01 1.589E-02 0.0641003 1.600E+01 7.298E+00 5.012E+01 3.162E+00
3.981E+01 7.888E-03 0.0318202 1.000E+01 9.187E+00 5.012E+01 3.162E+00
5.012E+01 6.265E-03 0.025273 1.000E+01 1.157E+01 5.012E+01 3.162E+00
6.310E+01 3.981E-03 0.0160594 8.000E+00 1.456E+01 5.012E+01 3.162E+00
7.943E+01 1.186E-03 0.00478432 3.000E+00 1.833E+01 5.012E+01 3.162E+00
1.000E+02 0.000E+00 0 0.000E+00 2.308E+01 5.012E+01 3.162E+00
1.259E+02 0.000E+00 0 0.000E+00 2.905E+01 5.012E+01 3.162E+00
1.585E+02 0.000E+00 0 0.000E+00 3.657E+01 5.012E+01 3.162E+00
1.995E+02 0.000E+00 0 0.000E+00 4.604E+01 5.012E+01 3.162E+00
2.512E+02 0.000E+00 0 0.000E+00 5.797E+01 5.012E+01 3.162E+00
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 5.012E+01 3.162E+00
