 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  45,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.89065E-16  5.13024E-17  7.80723E-17  7.73767E-16  2.9E-06
   1.25000E+02  2.66576E-16  4.70200E-17  7.41323E-17  6.59002E-16  1.0E-05
   1.50000E+02  2.55764E-16  4.42024E-17  7.12846E-17  5.76459E-16  1.2E-05
   1.75000E+02  2.48157E-16  4.16030E-17  6.83015E-17  5.13882E-16  5.7E-06
   2.00000E+02  2.42163E-16  3.92393E-17  6.53851E-17  4.64601E-16  4.3E-05
   2.50000E+02  2.32675E-16  3.51601E-17  6.00278E-17  3.91530E-16  2.0E-05
   3.00000E+02  2.24995E-16  3.17925E-17  5.53689E-17  3.39606E-16  4.7E-05
   3.50000E+02  2.18401E-16  2.89828E-17  5.13460E-17  3.00572E-16  4.0E-05
   4.00000E+02  2.12581E-16  2.66131E-17  4.78616E-17  2.70016E-16  1.6E-05
   4.50000E+02  2.07366E-16  2.45955E-17  4.48265E-17  2.45358E-16  3.0E-06
   5.00000E+02  2.02653E-16  2.28645E-17  4.21687E-17  2.24977E-16  7.0E-06
   6.00000E+02  1.94440E-16  2.00703E-17  3.77579E-17  1.93111E-16  8.8E-06
   7.00000E+02  1.87457E-16  1.79290E-17  3.42553E-17  1.69222E-16  4.2E-05
   8.00000E+02  1.81314E-16  1.62245E-17  3.13769E-17  1.50617E-16  5.0E-06
   9.00000E+02  1.75759E-16  1.48176E-17  2.89369E-17  1.35725E-16  3.6E-06
   1.00000E+03  1.70655E-16  1.36289E-17  2.68285E-17  1.23540E-16  1.8E-05
   1.25000E+03  1.59403E-16  1.13183E-17  2.26089E-17  1.00987E-16  6.6E-03
   1.50000E+03  1.49827E-16  9.64199E-18  1.94517E-17  8.54874E-17  4.2E-03
   1.75000E+03  1.41548E-16  8.37261E-18  1.70143E-17  7.41752E-17  7.4E-03
   2.00000E+03  1.34313E-16  7.37990E-18  1.50854E-17  6.55487E-17  3.6E-03
   2.50000E+03  1.22243E-16  5.92686E-18  1.22363E-17  5.32532E-17  3.3E-03
   3.00000E+03  1.12550E-16  4.91611E-18  1.02409E-17  4.48992E-17  5.0E-03
   3.50000E+03  1.04567E-16  4.17377E-18  8.76839E-18  3.88458E-17  3.0E-03
   4.00000E+03  9.78599E-17  3.60696E-18  7.63847E-18  3.42526E-17  4.9E-03
