 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  33,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  5.63724E-16  1.02952E-16  1.44351E-16  5.66914E-16  1.9E-05
   1.25000E+02  5.07841E-16  1.07701E-16  1.36731E-16  4.94655E-16  1.9E-05
   1.50000E+02  4.69871E-16  1.09432E-16  1.26570E-16  4.38527E-16  6.8E-07
   1.75000E+02  4.40880E-16  1.08811E-16  1.15652E-16  3.94008E-16  3.7E-05
   2.00000E+02  4.17168E-16  1.06569E-16  1.05182E-16  3.57938E-16  4.3E-06
   2.50000E+02  3.79217E-16  9.94484E-17  8.74562E-17  3.03159E-16  1.6E-06
   3.00000E+02  3.49275E-16  9.11134E-17  7.43670E-17  2.63504E-16  4.5E-06
   3.50000E+02  3.24635E-16  8.28909E-17  6.49671E-17  2.33446E-16  5.1E-06
   4.00000E+02  3.03884E-16  7.53241E-17  5.81720E-17  2.09833E-16  9.3E-06
   4.50000E+02  2.86110E-16  6.85571E-17  5.31329E-17  1.90768E-16  7.5E-07
   5.00000E+02  2.70679E-16  6.25793E-17  4.92702E-17  1.75031E-16  1.6E-06
   6.00000E+02  2.45082E-16  5.26656E-17  4.36306E-17  1.50542E-16  3.0E-06
   7.00000E+02  2.24279E-16  4.49674E-17  3.95257E-17  1.32315E-16  1.5E-06
   8.00000E+02  2.07313E-16  3.89050E-17  3.62911E-17  1.18198E-16  3.5E-06
   9.00000E+02  1.93396E-16  3.40497E-17  3.35857E-17  1.06926E-16  3.6E-06
   1.00000E+03  1.81723E-16  3.00972E-17  3.12396E-17  9.77062E-17  2.0E-06
   1.25000E+03  1.59209E-16  2.28975E-17  2.64368E-17  8.06112E-17  9.4E-04
   1.50000E+03  1.42939E-16  1.81600E-17  2.27624E-17  6.87204E-17  8.6E-04
   1.75000E+03  1.30628E-16  1.49024E-17  1.99262E-17  5.98613E-17  9.0E-04
   2.00000E+03  1.20833E-16  1.25249E-17  1.76452E-17  5.30267E-17  1.2E-03
   2.50000E+03  1.05980E-16  9.30607E-18  1.41955E-17  4.31899E-17  7.7E-04
   3.00000E+03  9.50558E-17  7.25232E-18  1.17234E-17  3.64573E-17  7.1E-04
   3.50000E+03  8.65697E-17  5.84654E-18  9.88090E-18  3.15607E-17  1.4E-03
   4.00000E+03  7.97288E-17  4.83486E-18  8.46561E-18  2.78387E-17  1.3E-03
   4.50000E+03  7.40637E-17  4.07867E-18  7.35162E-18  2.49134E-17  1.5E-03
   5.00000E+03  6.92747E-17  3.49632E-18  6.45677E-18  2.25535E-17  3.8E-03
   6.00000E+03  6.15768E-17  2.66690E-18  5.11893E-18  1.89794E-17  4.9E-03
   7.00000E+03  5.56224E-17  2.11350E-18  4.17820E-18  1.63987E-17  4.1E-03
   8.00000E+03  5.08523E-17  1.72406E-18  3.48881E-18  1.44464E-17  5.5E-03
   9.00000E+03  4.69279E-17  1.43808E-18  2.96605E-18  1.29178E-17  5.9E-03
   1.00000E+04  4.36322E-17  1.22102E-18  2.55876E-18  1.16885E-17  6.2E-03
   1.25000E+04  3.70512E-17  8.59710E-19  1.85750E-18  9.46102E-18  5.4E-07
   1.50000E+04  3.25190E-17  6.42746E-19  1.41983E-18  7.96557E-18  5.0E-07
   1.75000E+04  2.90630E-17  5.01227E-19  1.12617E-18  6.89204E-18  6.3E-07
   2.00000E+04  2.63315E-17  4.03313E-19  9.18539E-19  6.08392E-18  7.1E-07
