 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  40,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  4.19280E-16  5.12425E-17  8.38559E-17  1.15749E-15  1.0E-05
   1.25000E+02  3.64725E-16  4.60923E-17  7.70897E-17  9.77019E-16  4.5E-05
   1.50000E+02  3.45813E-16  4.32396E-17  7.42924E-17  8.47957E-16  4.7E-05
   1.75000E+02  3.34005E-16  4.05056E-17  7.09977E-17  7.50847E-16  1.9E-05
   2.00000E+02  3.25334E-16  3.79649E-17  6.76233E-17  6.74839E-16  1.3E-05
   2.50000E+02  3.12369E-16  3.35793E-17  6.13282E-17  5.62946E-16  1.6E-05
   3.00000E+02  3.02120E-16  3.00529E-17  5.59329E-17  4.84023E-16  3.7E-06
   3.50000E+02  2.93329E-16  2.72233E-17  5.14098E-17  4.25022E-16  7.3E-06
   4.00000E+02  2.85493E-16  2.49280E-17  4.76093E-17  3.79072E-16  5.5E-06
   4.50000E+02  2.78307E-16  2.30228E-17  4.43611E-17  3.42212E-16  3.9E-05
   5.00000E+02  2.71589E-16  2.14040E-17  4.15341E-17  3.11972E-16  8.3E-06
   6.00000E+02  2.59214E-16  1.87756E-17  3.68159E-17  2.65285E-16  2.9E-05
   7.00000E+02  2.47983E-16  1.67153E-17  3.30133E-17  2.30913E-16  2.3E-05
   8.00000E+02  2.37735E-16  1.50509E-17  2.98812E-17  2.04541E-16  6.0E-06
   9.00000E+02  2.28367E-16  1.36796E-17  2.72647E-17  1.83659E-16  9.8E-06
   1.00000E+03  2.19785E-16  1.25299E-17  2.50503E-17  1.66707E-16  7.4E-06
   1.25000E+03  2.01237E-16  1.03317E-17  2.07799E-17  1.35606E-16  1.2E-02
   1.50000E+03  1.85996E-16  8.76140E-18  1.77163E-17  1.14420E-16  1.2E-02
   1.75000E+03  1.73259E-16  7.58175E-18  1.54146E-17  9.90408E-17  6.5E-03
   2.00000E+03  1.62448E-16  6.66209E-18  1.36214E-17  8.73597E-17  1.1E-02
   2.50000E+03  1.45049E-16  5.32175E-18  1.10069E-17  7.07687E-17  9.5E-03
   3.00000E+03  1.31604E-16  4.39380E-18  9.18997E-18  5.95330E-17  1.2E-02
   3.50000E+03  1.20858E-16  3.71723E-18  7.85586E-18  5.14053E-17  6.0E-03
   4.00000E+03  1.12039E-16  3.20453E-18  6.83580E-18  4.52460E-17  7.6E-03
   4.50000E+03  1.04642E-16  2.80381E-18  6.03085E-18  4.04150E-17  1.1E-02
   5.00000E+03  9.83288E-17  2.48246E-18  5.37921E-18  3.65247E-17  2.2E-02
   6.00000E+03  8.80675E-17  1.99975E-18  4.38830E-18  3.06482E-17  2.4E-02
   7.00000E+03  8.00335E-17  1.65598E-18  3.67198E-18  2.64218E-17  1.8E-02
   8.00000E+03  7.35368E-17  1.40028E-18  3.13239E-18  2.32365E-17  2.8E-02
   9.00000E+03  6.81533E-17  1.20376E-18  2.71322E-18  2.07499E-17  3.0E-02
   1.00000E+04  6.36059E-17  1.04878E-18  2.37962E-18  1.87549E-17  1.5E-02
   1.25000E+04  5.53073E-17  7.77280E-19  1.78793E-18  1.51505E-17  1.1E-06
   1.50000E+04  4.87375E-17  6.03929E-19  1.40447E-18  1.27379E-17  1.2E-06
   1.75000E+04  4.37208E-17  4.85412E-19  1.13922E-18  1.10096E-17  1.0E-07
   2.00000E+04  3.97491E-17  4.00289E-19  9.46824E-19  9.71059E-18  1.0E-07
   2.50000E+04  3.38324E-17  2.87993E-19  6.90004E-19  7.88765E-18  1.5E-07
   3.00000E+04  2.96147E-17  2.18723E-19  5.29419E-19  6.66917E-18  5.9E-07
   3.50000E+04  2.64439E-17  1.72638E-19  4.21407E-19  5.79941E-18  1.0E-07
   4.00000E+04  2.39674E-17  1.40264E-19  3.44838E-19  5.14577E-18  1.0E-07
   4.50000E+04  2.19767E-17  1.16564E-19  2.88352E-19  4.63716E-18  1.0E-07
   5.00000E+04  2.03399E-17  9.86448E-20  2.45359E-19  4.23018E-18  6.6E-06
   6.00000E+04  1.78047E-17  7.37079E-20  1.85038E-19  3.61971E-18  7.3E-06
   7.00000E+04  1.59302E-17  5.74937E-20  1.45444E-19  3.18376E-18  6.7E-06
   8.00000E+04  1.44867E-17  4.63103E-20  1.17921E-19  2.85701E-18  1.2E-05
   9.00000E+04  1.33407E-17  3.82441E-20  9.79395E-20  2.60305E-18  3.7E-05
   1.00000E+05  1.24087E-17  3.22184E-20  8.29270E-20  2.40004E-18  9.7E-05
   1.25000E+05  1.06964E-17  2.24070E-20  5.82883E-20  2.03497E-18  6.2E-04
   1.50000E+05  9.53055E-18  1.66674E-20  4.37303E-20  1.79119E-18  2.5E-03
   1.75000E+05  8.68673E-18  1.29935E-20  3.43356E-20  1.61536E-18  7.2E-03
   2.00000E+05  8.04874E-18  1.04853E-20  2.78774E-20  1.48027E-18  1.7E-02
   2.50000E+05  7.15060E-18  7.35046E-21  1.97385E-20  1.31491E-18  1.6E-05
   3.00000E+05  6.55135E-18  5.51769E-21  1.49335E-20  1.19757E-18  1.5E-05
   3.50000E+05  6.12526E-18  4.34074E-21  1.18229E-20  1.11492E-18  2.0E-05
   4.00000E+05  5.80822E-18  3.53293E-21  9.67337E-21  1.05383E-18  1.0E-07
   4.50000E+05  5.56416E-18  2.95025E-21  8.11374E-21  1.00702E-18  1.5E-07
   5.00000E+05  5.37123E-18  2.51351E-21  6.93872E-21  9.70105E-19  4.4E-07
   6.00000E+05  5.08743E-18  1.90861E-21  5.30098E-21  9.16276E-19  1.0E-07
   7.00000E+05  4.89060E-18  1.51445E-21  4.22599E-21  8.79008E-19  1.0E-07
   8.00000E+05  4.74754E-18  1.24024E-21  3.47371E-21  8.51989E-19  1.0E-07
   9.00000E+05  4.63981E-18  1.04006E-21  2.92187E-21  8.31672E-19  1.0E-07
   1.00000E+06  4.55642E-18  8.88444E-22  2.50220E-21  8.15949E-19  1.0E-07
   1.25000E+06  4.42992E-18  6.40812E-22  1.81321E-21  0.00000E+00  1.0E-05
   1.50000E+06  4.33846E-18  4.85942E-22  1.37960E-21  0.00000E+00  1.0E-05
   1.75000E+06  4.27801E-18  3.83797E-22  1.09234E-21  0.00000E+00  1.0E-05
   2.00000E+06  4.23575E-18  3.12249E-22  8.90446E-22  0.00000E+00  1.0E-05
   2.50000E+06  4.18161E-18  2.20181E-22  6.29725E-22  0.00000E+00  1.0E-05
   3.00000E+06  4.14980E-18  1.64736E-22  4.72138E-22  0.00000E+00  1.0E-05
   3.50000E+06  4.12916E-18  1.28460E-22  3.68763E-22  0.00000E+00  1.0E-05
   4.00000E+06  4.11595E-18  1.03296E-22  2.96911E-22  0.00000E+00  1.0E-05
   4.50000E+06  4.10479E-18  8.50548E-23  2.44740E-22  0.00000E+00  1.0E-05
   5.00000E+06  4.10316E-18  7.13982E-23  2.05634E-22  0.00000E+00  1.0E-05
   6.00000E+06  4.08959E-18  5.25273E-23  1.51508E-22  0.00000E+00  1.0E-05
   7.00000E+06  4.08345E-18  4.04023E-23  1.16674E-22  0.00000E+00  1.0E-05
   8.00000E+06  4.07951E-18  3.21163E-23  9.28373E-23  0.00000E+00  1.0E-05
   9.00000E+06  4.07643E-18  2.61877E-23  7.57636E-23  0.00000E+00  1.0E-05
   1.00000E+07  4.07386E-18  2.17910E-23  6.30901E-23  0.00000E+00  1.0E-05
   1.25000E+07  4.07052E-18  1.47138E-23  4.26654E-23  0.00000E+00  1.0E-05
   1.50000E+07  4.06895E-18  1.06400E-23  3.08912E-23  0.00000E+00  1.0E-05
   1.75000E+07  4.06835E-18  8.07191E-24  2.34604E-23  0.00000E+00  1.0E-05
   2.00000E+07  4.06809E-18  6.34470E-24  1.84582E-23  0.00000E+00  1.0E-05
   2.50000E+07  4.06779E-18  4.22990E-24  1.23272E-23  0.00000E+00  1.0E-05
   3.00000E+07  4.06791E-18  3.02853E-24  8.84016E-24  0.00000E+00  1.0E-05
   3.50000E+07  4.06700E-18  2.27846E-24  6.66092E-24  0.00000E+00  1.0E-05
   4.00000E+07  4.06645E-18  1.77787E-24  5.20526E-24  0.00000E+00  1.0E-05
   4.50000E+07  4.06721E-18  1.42659E-24  4.18293E-24  0.00000E+00  1.0E-05
   5.00000E+07  4.06567E-18  1.17032E-24  3.43650E-24  0.00000E+00  1.0E-05
   6.00000E+07  4.06608E-18  8.28689E-25  2.44022E-24  0.00000E+00  1.0E-05
   7.00000E+07  4.06719E-18  6.17274E-25  1.82248E-24  0.00000E+00  1.0E-05
   8.00000E+07  4.06680E-18  4.77293E-25  1.41255E-24  0.00000E+00  1.0E-05
   9.00000E+07  4.06644E-18  3.79866E-25  1.12655E-24  0.00000E+00  1.0E-05
   1.00000E+08  4.06632E-18  3.09374E-25  9.19106E-25  0.00000E+00  1.0E-05
   1.25000E+08  4.06546E-18  1.99759E-25  5.95328E-25  0.00000E+00  1.0E-05
   1.50000E+08  4.06545E-18  1.39460E-25  4.16417E-25  0.00000E+00  1.0E-05
   1.75000E+08  4.06573E-18  1.02824E-25  3.07394E-25  0.00000E+00  1.0E-05
   2.00000E+08  4.06623E-18  7.89228E-26  2.36130E-25  0.00000E+00  1.0E-05
   2.50000E+08  4.06662E-18  5.06789E-26  1.51773E-25  0.00000E+00  5.2E-05
   3.00000E+08  4.06621E-18  3.52669E-26  1.05673E-25  0.00000E+00  1.1E-04
   3.50000E+08  4.06516E-18  2.59460E-26  7.77688E-26  0.00000E+00  2.2E-04
   4.00000E+08  4.06374E-18  1.98847E-26  5.96136E-26  0.00000E+00  3.9E-04
   4.50000E+08  4.06295E-18  1.57233E-26  4.71444E-26  0.00000E+00  1.0E+00
   5.00000E+08  4.05956E-18  1.27434E-26  3.82136E-26  0.00000E+00  1.0E+00
   6.00000E+08  4.05429E-18  8.85802E-27  2.65660E-26  0.00000E+00  1.0E+00
   7.00000E+08  4.04654E-18  6.51275E-27  1.95339E-26  0.00000E+00  1.0E+00
   8.00000E+08  4.03346E-18  4.98920E-27  1.49651E-26  0.00000E+00  1.0E+00
   9.00000E+08  4.01639E-18  3.94411E-27  1.18308E-26  0.00000E+00  1.0E+00
   1.00000E+09  3.99513E-18  3.19631E-27  9.58788E-27  0.00000E+00  1.0E+00
