 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  50,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  6.00113E-16  1.64320E-16  1.89989E-16  8.34901E-16  6.4E-06
   1.25000E+02  5.79103E-16  1.40068E-16  1.83312E-16  7.17481E-16  1.5E-06
   1.50000E+02  5.66778E-16  1.31375E-16  1.77796E-16  6.30496E-16  1.0E-06
   1.75000E+02  5.53608E-16  1.27283E-16  1.69271E-16  5.63407E-16  1.3E-05
   2.00000E+02  5.38492E-16  1.24282E-16  1.58607E-16  5.10034E-16  2.5E-06
   2.50000E+02  5.05146E-16  1.17941E-16  1.35962E-16  4.30352E-16  5.2E-07
   3.00000E+02  4.72076E-16  1.10507E-16  1.16106E-16  3.73556E-16  8.7E-07
   3.50000E+02  4.41939E-16  1.02668E-16  1.00372E-16  3.30898E-16  6.1E-07
   4.00000E+02  4.15398E-16  9.50309E-17  8.82430E-17  2.97587E-16  1.9E-06
   4.50000E+02  3.92239E-16  8.78781E-17  7.88452E-17  2.70813E-16  4.5E-06
   5.00000E+02  3.72023E-16  8.13281E-17  7.14445E-17  2.48781E-16  3.6E-07
   6.00000E+02  3.38514E-16  6.99845E-17  6.05769E-17  2.14628E-16  4.2E-06
   7.00000E+02  3.12312E-16  6.10139E-17  5.31324E-17  1.88986E-16  1.1E-06
   8.00000E+02  2.90916E-16  5.40265E-17  4.78204E-17  1.68726E-16  9.0E-07
   9.00000E+02  2.73385E-16  4.83588E-17  4.37830E-17  1.52382E-16  4.0E-07
   1.00000E+03  2.58847E-16  4.36467E-17  4.05484E-17  1.38941E-16  1.4E-06
   1.25000E+03  2.30958E-16  3.47301E-17  3.45162E-17  1.13916E-16  2.9E-06
   1.50000E+03  2.10514E-16  2.84786E-17  3.01578E-17  9.66206E-17  7.1E-04
   1.75000E+03  1.94561E-16  2.38891E-17  2.67689E-17  8.39501E-17  1.1E-03
   2.00000E+03  1.81597E-16  2.04018E-17  2.40246E-17  7.42645E-17  1.1E-03
   2.50000E+03  1.61514E-16  1.55044E-17  1.98155E-17  6.04249E-17  7.0E-04
   3.00000E+03  1.46448E-16  1.22749E-17  1.67282E-17  5.10036E-17  8.0E-04
   3.50000E+03  1.34587E-16  1.00139E-17  1.43690E-17  4.41720E-17  8.7E-04
   4.00000E+03  1.24941E-16  8.36361E-18  1.25202E-17  3.89808E-17  1.1E-03
   4.50000E+03  1.16905E-16  7.12160E-18  1.10444E-17  3.48927E-17  1.7E-03
   5.00000E+03  1.10073E-16  6.15802E-18  9.84098E-18  3.15903E-17  1.7E-03
   6.00000E+03  9.90077E-17  4.77104E-18  8.00329E-18  2.65827E-17  3.6E-03
   7.00000E+03  9.03586E-17  3.83127E-18  6.67395E-18  2.29659E-17  5.5E-03
   8.00000E+03  8.33618E-17  3.15994E-18  5.67429E-18  2.02311E-17  6.1E-03
   9.00000E+03  7.75548E-17  2.66091E-18  4.89970E-18  1.80905E-17  6.4E-03
   1.00000E+04  7.26390E-17  2.27825E-18  4.28494E-18  1.63694E-17  6.3E-03
   1.25000E+04  6.26440E-17  1.63243E-18  3.19944E-18  1.32516E-17  5.0E-07
   1.50000E+04  5.57130E-17  1.23799E-18  2.50100E-18  1.11584E-17  5.0E-07
   1.75000E+04  5.03583E-17  9.77475E-19  2.02137E-18  9.65524E-18  5.8E-07
   2.00000E+04  4.60775E-17  7.95191E-19  1.67550E-18  8.52350E-18  1.0E-07
   2.50000E+04  3.96258E-17  5.61312E-19  1.21691E-18  6.93258E-18  1.0E-07
   3.00000E+04  3.49667E-17  4.21047E-19  9.32180E-19  5.86780E-18  1.0E-07
   3.50000E+04  3.14274E-17  3.29567E-19  7.41650E-19  5.10503E-18  2.8E-07
   4.00000E+04  2.86391E-17  2.66229E-19  6.07065E-19  4.53261E-18  1.0E-07
   4.50000E+04  2.63810E-17  2.20365E-19  5.08020E-19  4.08645E-18  1.0E-07
   5.00000E+04  2.45126E-17  1.85973E-19  4.32743E-19  3.72919E-18  1.0E-07
   6.00000E+04  2.15954E-17  1.38520E-19  3.27229E-19  3.19284E-18  4.2E-06
