 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  82,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  9.27841E-16  1.57149E-16  2.62848E-16  8.62361E-16  1.8E-06
   1.25000E+02  8.98997E-16  1.18996E-16  2.20280E-16  7.42471E-16  1.3E-05
   1.50000E+02  8.57266E-16  9.68512E-17  1.86205E-16  6.54238E-16  2.6E-05
   1.75000E+02  8.08129E-16  8.42398E-17  1.61560E-16  5.86392E-16  8.7E-06
   2.00000E+02  7.57737E-16  7.75581E-17  1.45199E-16  5.32427E-16  1.6E-06
   2.50000E+02  6.66358E-16  7.33480E-17  1.28201E-16  4.51515E-16  1.3E-05
   3.00000E+02  5.93210E-16  7.36416E-17  1.20198E-16  3.93392E-16  1.5E-06
   3.50000E+02  5.36251E-16  7.45817E-17  1.14264E-16  3.49380E-16  1.4E-06
   4.00000E+02  4.91574E-16  7.50115E-17  1.08342E-16  3.14793E-16  5.7E-07
   4.50000E+02  4.55979E-16  7.47391E-17  1.02156E-16  2.86815E-16  2.5E-06
   5.00000E+02  4.27102E-16  7.38541E-17  9.58820E-17  2.63675E-16  5.4E-06
   6.00000E+02  3.83378E-16  7.09055E-17  8.39582E-17  2.27445E-16  7.0E-06
   7.00000E+02  3.51946E-16  6.71824E-17  7.36366E-17  2.00202E-16  2.2E-06
   8.00000E+02  3.27993E-16  6.32272E-17  6.50893E-17  1.78894E-16  3.5E-06
   9.00000E+02  3.08284E-16  5.93363E-17  5.81273E-17  1.61755E-16  2.6E-06
   1.00000E+03  2.92206E-16  5.56321E-17  5.25022E-17  1.47676E-16  1.0E-06
   1.25000E+03  2.61987E-16  4.74604E-17  4.25767E-17  1.21455E-16  4.5E-04
   1.50000E+03  2.40066E-16  4.08332E-17  3.62901E-17  1.03301E-16  3.0E-04
   1.75000E+03  2.22947E-16  3.54978E-17  3.19801E-17  8.99750E-17  2.5E-04
   2.00000E+03  2.08987E-16  3.11732E-17  2.87997E-17  7.97709E-17  3.2E-04
   2.50000E+03  1.87273E-16  2.46906E-17  2.42699E-17  6.51571E-17  3.5E-04
   3.00000E+03  1.70936E-16  2.01309E-17  2.10475E-17  5.51892E-17  2.7E-04
   3.50000E+03  1.58084E-16  1.68049E-17  1.85686E-17  4.79350E-17  4.6E-04
   4.00000E+03  1.47673E-16  1.43272E-17  1.66098E-17  4.23752E-17  3.8E-04
   4.50000E+03  1.39003E-16  1.24138E-17  1.50047E-17  3.79819E-17  4.0E-04
   5.00000E+03  1.31627E-16  1.08959E-17  1.36585E-17  3.44242E-17  9.6E-04
   6.00000E+03  1.19647E-16  8.65192E-18  1.15199E-17  2.90165E-17  1.2E-03
   7.00000E+03  1.10241E-16  7.08564E-18  9.89715E-18  2.51011E-17  1.9E-03
   8.00000E+03  1.02592E-16  5.94006E-18  8.62700E-18  2.21354E-17  1.1E-03
   9.00000E+03  9.62129E-17  5.07183E-18  7.60919E-18  1.98112E-17  1.4E-03
   1.00000E+04  9.07865E-17  4.39499E-18  6.77796E-18  1.79406E-17  1.4E-03
   1.25000E+04  7.96499E-17  3.22868E-18  5.25466E-18  1.45454E-17  2.6E-07
   1.50000E+04  7.18708E-17  2.49936E-18  4.23196E-18  1.22594E-17  2.5E-07
   1.75000E+04  6.58043E-17  2.00750E-18  3.50515E-18  1.06154E-17  3.1E-07
   2.00000E+04  6.09107E-17  1.65734E-18  2.96631E-18  9.37617E-18  1.0E-07
   2.50000E+04  5.34417E-17  1.19894E-18  2.22890E-18  7.63222E-18  1.0E-07
   3.00000E+04  4.79578E-17  9.17606E-19  1.75474E-18  6.46356E-18  1.7E-07
   3.50000E+04  4.37274E-17  7.30629E-19  1.42850E-18  5.62551E-18  5.1E-07
   4.00000E+04  4.03472E-17  5.99072E-19  1.19266E-18  4.99676E-18  1.0E-07
   4.50000E+04  3.75744E-17  5.02488E-19  1.01564E-18  4.50610E-18  1.0E-07
   5.00000E+04  3.52527E-17  4.29163E-19  8.78736E-19  4.11303E-18  1.0E-07
   6.00000E+04  3.15720E-17  3.26357E-19  6.82561E-19  3.52258E-18  2.0E-06
   7.00000E+04  2.87749E-17  2.58725E-19  5.50317E-19  3.10036E-18  2.5E-06
   8.00000E+04  2.65711E-17  2.11502E-19  4.56170E-19  2.78356E-18  1.8E-06
   9.00000E+04  2.47867E-17  1.77024E-19  3.86325E-19  2.53715E-18  2.8E-06
   1.00000E+05  2.33107E-17  1.50964E-19  3.32811E-19  2.34008E-18  7.7E-06
   1.25000E+05  2.05342E-17  1.07755E-19  2.42441E-19  1.98570E-18  5.4E-05
   1.50000E+05  1.85896E-17  8.18419E-20  1.87030E-19  1.74970E-18  2.3E-04
   1.75000E+05  1.71513E-17  6.48951E-20  1.50161E-19  1.58092E-18  7.1E-04
   2.00000E+05  1.60448E-17  5.31084E-20  1.24157E-19  1.45348E-18  1.8E-03
   2.50000E+05  1.44565E-17  3.80444E-20  9.03844E-20  1.26988E-18  7.1E-03
   3.00000E+05  1.33749E-17  2.90080E-20  6.97604E-20  1.13980E-18  1.5E-02
   3.50000E+05  1.25941E-17  2.30861E-20  5.60548E-20  1.08925E-18  5.6E-06
   4.00000E+05  1.20063E-17  1.89545E-20  4.63841E-20  1.02966E-18  1.0E-07
   4.50000E+05  1.15495E-17  1.59343E-20  3.92478E-20  9.84006E-19  1.0E-07
